
Solution: Pl(h)     
            Endmember fractions:
            abh      an      
ab27        0.276    0.724
ab30        0.309    0.691
ab34        0.341    0.659
ab37        0.374    0.626
ab40        0.407    0.593
ab43        0.439    0.561
ab47        0.472    0.528
ab50        0.505    0.495
ab53        0.537    0.463
ab56        0.570    0.430
ab60        0.603    0.397
ab63        0.635    0.365
ab66        0.668    0.332
ab70        0.701    0.299
ab73        0.733    0.267
ab76        0.766    0.234
ab79        0.799    0.201
ab80        0.803    0.197

Solution: O(HP)     
            Endmember fractions:
            fo       fa      
fo87        0.876    0.124
fo90        0.909    0.091
fo94        0.942    0.058
fo97.5      0.975    0.025
fo99.1      0.991    0.009

Solution: Sp(HP)    
            Endmember fractions:
            sp       herc    
sp65        0.655    0.345
sp68        0.688    0.312
sp72        0.721    0.279
sp75        0.754    0.246
sp78        0.785    0.215

Solution: Opx(HP)   
            Endmember fractions:
            mgts     en       fs       * see footnotes 1 & 2
Op87__0     0.000    0.879    0.121
Op91__0     0.000    0.912    0.088
Op93__0     0.000    0.936    0.064
Op87__3     0.033    0.846    0.117
Op91__3     0.033    0.879    0.085
Op93__3     0.033    0.903    0.062
Op87__6     0.066    0.813    0.113
Op91__6     0.066    0.846    0.082
Op93__6     0.066    0.869    0.060
Op87__9     0.100    0.779    0.109
Op91__9     0.100    0.813    0.079
Op93__9     0.100    0.836    0.058
Op87_13     0.133    0.746    0.105
Op91_13     0.133    0.779    0.076
Op93_13     0.133    0.803    0.056
Op87_14     0.146    0.733    0.103
Op91_14     0.146    0.766    0.075
Op93_14     0.146    0.790    0.055

1 - Although the bulk composition of pseudocompounds for this solution is fixed,
 the proportions of its endmembers may vary due to respeciation.


2 - Proportions output here may sum to <1 because the ordered species
may have non-zero initial proportions.


Solution: Cpx(HP)   
            Endmember fractions:
            cats     jd       hed      di      
Gt_12636    0.161    0.137    0.067    0.635    0.000
Gt_12637    0.161    0.137    0.101    0.074    0.527
Gt_12638    0.161    0.137    0.101    0.108    0.493
Gt_12639    0.161    0.137    0.101    0.141    0.460
Gt_12640    0.161    0.137    0.101    0.175    0.426
Gt_12641    0.161    0.137    0.101    0.209    0.392
Gt_12642    0.161    0.137    0.101    0.242    0.359
Gt_12643    0.161    0.137    0.101    0.276    0.325
Gt_12644    0.161    0.137    0.101    0.310    0.291
Gt_12645    0.161    0.137    0.101    0.343    0.258
Gt_12646    0.161    0.137    0.101    0.377    0.224
Gt_12647    0.161    0.137    0.101    0.411    0.190
Gt_12648    0.161    0.137    0.101    0.444    0.157
Gt_12649    0.161    0.137    0.101    0.478    0.123
Gt_12650    0.161    0.137    0.101    0.512    0.089
Gt_12651    0.161    0.137    0.101    0.545    0.056
Gt_12652    0.161    0.137    0.101    0.579    0.022
Gt_12653    0.161    0.137    0.101    0.601    0.000
Gt_12654    0.161    0.137    0.135    0.074    0.493
Gt_12655    0.161    0.137    0.135    0.108    0.460
Gt_12656    0.161    0.137    0.135    0.141    0.426
Gt_12657    0.161    0.137    0.135    0.175    0.392
Gt_12658    0.161    0.137    0.135    0.209    0.359
Gt_12659    0.161    0.137    0.135    0.242    0.325
Gt_12660    0.161    0.137    0.135    0.276    0.291
Gt_12661    0.161    0.137    0.135    0.310    0.258
Gt_12662    0.161    0.137    0.135    0.343    0.224
Gt_12663    0.161    0.137    0.135    0.377    0.190
Gt_12664    0.161    0.137    0.135    0.411    0.157
Gt_12665    0.161    0.137    0.135    0.444    0.123
Gt_12666    0.161    0.137    0.135    0.478    0.089
Gt_12667    0.161    0.137    0.135    0.512    0.056
Gt_12668    0.161    0.137    0.135    0.545    0.022
Gt_12669    0.161    0.137    0.135    0.567    0.000
Gt_12670    0.161    0.137    0.168    0.074    0.460
Gt_12671    0.161    0.137    0.168    0.108    0.426
Gt_12672    0.161    0.137    0.168    0.141    0.392
Gt_12673    0.161    0.137    0.168    0.175    0.359
Gt_12674    0.161    0.137    0.168    0.209    0.325
Gt_12675    0.161    0.137    0.168    0.242    0.291
Gt_12676    0.161    0.137    0.168    0.276    0.258
Gt_12677    0.161    0.137    0.168    0.310    0.224
Gt_12678    0.161    0.137    0.168    0.343    0.190
Gt_12679    0.161    0.137    0.168    0.377    0.157
Gt_12680    0.161    0.137    0.168    0.411    0.123
Gt_12681    0.161    0.137    0.168    0.444    0.089
Gt_12682    0.161    0.137    0.168    0.478    0.056
Gt_12683    0.161    0.137    0.168    0.512    0.022
Gt_12684    0.161    0.137    0.168    0.534    0.000
Gt_12685    0.161    0.137    0.202    0.074    0.426
Gt_12686    0.161    0.137    0.202    0.108    0.392
Gt_12687    0.161    0.137    0.202    0.141    0.359
Gt_12688    0.161    0.137    0.202    0.175    0.325
Gt_12689    0.161    0.137    0.202    0.209    0.291
Gt_12690    0.161    0.137    0.202    0.242    0.258
Gt_12691    0.161    0.137    0.202    0.276    0.224
Gt_12692    0.161    0.137    0.202    0.310    0.190
Gt_12693    0.161    0.137    0.202    0.343    0.157
Gt_12694    0.161    0.137    0.202    0.377    0.123
Gt_12695    0.161    0.137    0.202    0.411    0.089
Gt_12696    0.161    0.137    0.202    0.444    0.056
Gt_12697    0.161    0.137    0.202    0.478    0.022
Gt_12698    0.161    0.137    0.202    0.500    0.000
Gt_12699    0.161    0.137    0.236    0.074    0.392
Gt_12700    0.161    0.137    0.236    0.108    0.359
Gt_12701    0.161    0.137    0.236    0.141    0.325
Gt_12702    0.161    0.137    0.236    0.175    0.291
Gt_12703    0.161    0.137    0.236    0.209    0.258
Gt_12704    0.161    0.137    0.236    0.242    0.224
Gt_12705    0.161    0.137    0.236    0.276    0.190
Gt_12706    0.161    0.137    0.236    0.310    0.157
Gt_12707    0.161    0.137    0.236    0.343    0.123
Gt_12708    0.161    0.137    0.236    0.377    0.089
Gt_12709    0.161    0.137    0.236    0.411    0.056
Gt_12710    0.161    0.137    0.236    0.444    0.022
Gt_12711    0.161    0.137    0.236    0.466    0.000
Gt_12712    0.161    0.137    0.269    0.074    0.359
Gt_12713    0.161    0.137    0.269    0.108    0.325
Gt_12714    0.161    0.137    0.269    0.141    0.291
Gt_12715    0.161    0.137    0.269    0.175    0.258
Gt_12716    0.161    0.137    0.269    0.209    0.224
Gt_12717    0.161    0.137    0.269    0.242    0.190
Gt_12718    0.161    0.137    0.269    0.276    0.157
Gt_12719    0.161    0.137    0.269    0.310    0.123
Gt_12720    0.161    0.137    0.269    0.343    0.089
Gt_12721    0.161    0.137    0.269    0.377    0.056
Gt_12722    0.161    0.137    0.269    0.411    0.022
Gt_12723    0.161    0.137    0.269    0.433    0.000
Gt_12724    0.161    0.137    0.303    0.074    0.325
Gt_12725    0.161    0.137    0.303    0.108    0.291
Gt_12726    0.161    0.137    0.303    0.141    0.258
Gt_12727    0.161    0.137    0.303    0.175    0.224
Gt_12728    0.161    0.137    0.303    0.209    0.190
Gt_12729    0.161    0.137    0.303    0.242    0.157
Gt_12730    0.161    0.137    0.303    0.276    0.123
Gt_12731    0.161    0.137    0.303    0.310    0.089
Gt_12732    0.161    0.137    0.303    0.343    0.056
Gt_12733    0.161    0.137    0.303    0.377    0.022
Gt_12734    0.161    0.137    0.303    0.399    0.000
Gt_12735    0.161    0.137    0.337    0.074    0.291
Gt_12736    0.161    0.137    0.337    0.108    0.258
Gt_12737    0.161    0.137    0.337    0.141    0.224
Gt_12738    0.161    0.137    0.337    0.175    0.190
Gt_12739    0.161    0.137    0.337    0.209    0.157
Gt_12740    0.161    0.137    0.337    0.242    0.123
Gt_12741    0.161    0.137    0.337    0.276    0.089
Gt_12742    0.161    0.137    0.337    0.310    0.056
Gt_12743    0.161    0.137    0.337    0.343    0.022
Gt_12744    0.161    0.137    0.337    0.365    0.000
Gt_12745    0.161    0.137    0.370    0.074    0.258
Gt_12746    0.161    0.137    0.370    0.108    0.224
Gt_12747    0.161    0.137    0.370    0.141    0.190
Gt_12748    0.161    0.137    0.370    0.175    0.157
Gt_12749    0.161    0.137    0.370    0.209    0.123
Gt_12750    0.161    0.137    0.370    0.242    0.089
Gt_12751    0.161    0.137    0.370    0.276    0.056
Gt_12752    0.161    0.137    0.370    0.310    0.022
Gt_12753    0.161    0.137    0.370    0.332    0.000
Gt_12754    0.161    0.137    0.404    0.074    0.224
Gt_12755    0.161    0.137    0.404    0.108    0.190
Gt_12756    0.161    0.137    0.404    0.141    0.157
Gt_12757    0.161    0.137    0.404    0.175    0.123
Gt_12758    0.161    0.137    0.404    0.209    0.089
Gt_12759    0.161    0.137    0.404    0.242    0.056
Gt_12760    0.161    0.137    0.404    0.276    0.022
Gt_12761    0.161    0.137    0.404    0.298    0.000
Gt_12762    0.161    0.137    0.438    0.074    0.190
Gt_12763    0.161    0.137    0.438    0.108    0.157
Gt_12764    0.161    0.137    0.438    0.141    0.123
Gt_12765    0.161    0.137    0.438    0.175    0.089
Gt_12766    0.161    0.137    0.438    0.209    0.056
Gt_12767    0.161    0.137    0.438    0.242    0.022
Gt_12768    0.161    0.137    0.438    0.264    0.000
Gt_12769    0.161    0.137    0.471    0.074    0.157
Gt_12770    0.161    0.137    0.471    0.108    0.123
Gt_12771    0.161    0.137    0.471    0.141    0.089
Gt_12772    0.161    0.137    0.471    0.175    0.056
Gt_12773    0.161    0.137    0.471    0.209    0.022
Gt_12774    0.161    0.137    0.471    0.231    0.000
Gt_12775    0.161    0.137    0.505    0.074    0.123
Gt_12776    0.161    0.137    0.505    0.108    0.089
Gt_12777    0.161    0.137    0.505    0.141    0.056
Gt_12778    0.161    0.137    0.505    0.175    0.022
Gt_12779    0.161    0.137    0.505    0.197    0.000
Gt_12780    0.161    0.137    0.539    0.074    0.089
Gt_12781    0.161    0.137    0.539    0.108    0.056
Gt_12782    0.161    0.137    0.539    0.141    0.022
Gt_12783    0.161    0.137    0.539    0.163    0.000
Gt_12784    0.161    0.137    0.572    0.074    0.056
Gt_12785    0.161    0.137    0.572    0.108    0.022
Gt_12786    0.161    0.137    0.572    0.130    0.000
Gt_12787    0.161    0.137    0.606    0.074    0.022
Gt_12788    0.161    0.137    0.606    0.096    0.000
Gt_12789    0.161    0.137    0.628    0.074    0.000
Gt_12790    0.161    0.171    0.000    0.074    0.594
Gt_12791    0.161    0.171    0.000    0.108    0.561
Gt_12792    0.161    0.171    0.000    0.141    0.527
Gt_12793    0.161    0.171    0.000    0.175    0.493
Gt_12794    0.161    0.171    0.000    0.209    0.460
Gt_12795    0.161    0.171    0.000    0.242    0.426
Gt_12796    0.161    0.171    0.000    0.276    0.392
Gt_12797    0.161    0.171    0.000    0.310    0.359
Gt_12798    0.161    0.171    0.000    0.343    0.325
Gt_12799    0.161    0.171    0.000    0.377    0.291
Gt_12800    0.161    0.171    0.000    0.411    0.258
Gt_12801    0.161    0.171    0.000    0.444    0.224
Gt_12802    0.161    0.171    0.000    0.478    0.190
Gt_12803    0.161    0.171    0.000    0.512    0.157
Gt_12804    0.161    0.171    0.000    0.545    0.123
Gt_12805    0.161    0.171    0.000    0.579    0.089
Gt_12806    0.161    0.171    0.000    0.613    0.056
Gt_12807    0.161    0.171    0.000    0.646    0.022
Gt_12808    0.161    0.171    0.000    0.668    0.000
Gt_12809    0.161    0.171    0.034    0.074    0.561
Gt_12810    0.161    0.171    0.034    0.108    0.527
Gt_12811    0.161    0.171    0.034    0.141    0.493
Gt_12812    0.161    0.171    0.034    0.175    0.460
Gt_12813    0.161    0.171    0.034    0.209    0.426
Gt_12814    0.161    0.171    0.034    0.242    0.392
Gt_12815    0.161    0.171    0.034    0.276    0.359
Gt_12816    0.161    0.171    0.034    0.310    0.325
Gt_12817    0.161    0.171    0.034    0.343    0.291
Gt_12818    0.161    0.171    0.034    0.377    0.258
Gt_12819    0.161    0.171    0.034    0.411    0.224
Gt_12820    0.161    0.171    0.034    0.444    0.190
Gt_12821    0.161    0.171    0.034    0.478    0.157
Gt_12822    0.161    0.171    0.034    0.512    0.123
Gt_12823    0.161    0.171    0.034    0.545    0.089
Gt_12824    0.161    0.171    0.034    0.579    0.056
Gt_12825    0.161    0.171    0.034    0.613    0.022
Gt_12826    0.161    0.171    0.034    0.635    0.000
Gt_12827    0.161    0.171    0.067    0.074    0.527
Gt_12828    0.161    0.171    0.067    0.108    0.493
Gt_12829    0.161    0.171    0.067    0.141    0.460
Gt_12830    0.161    0.171    0.067    0.175    0.426
Gt_12831    0.161    0.171    0.067    0.209    0.392
Gt_12832    0.161    0.171    0.067    0.242    0.359
Gt_12833    0.161    0.171    0.067    0.276    0.325
Gt_12834    0.161    0.171    0.067    0.310    0.291
Gt_12835    0.161    0.171    0.067    0.343    0.258
Gt_12836    0.161    0.171    0.067    0.377    0.224
Gt_12837    0.161    0.171    0.067    0.411    0.190
Gt_12838    0.161    0.171    0.067    0.444    0.157
Gt_12839    0.161    0.171    0.067    0.478    0.123
Gt_12840    0.161    0.171    0.067    0.512    0.089
Gt_12841    0.161    0.171    0.067    0.545    0.056
Gt_12842    0.161    0.171    0.067    0.579    0.022
Gt_12843    0.161    0.171    0.067    0.601    0.000
Gt_12844    0.161    0.171    0.101    0.074    0.493
Gt_12845    0.161    0.171    0.101    0.108    0.460
Gt_12846    0.161    0.171    0.101    0.141    0.426
Gt_12847    0.161    0.171    0.101    0.175    0.392
Gt_12848    0.161    0.171    0.101    0.209    0.359
Gt_12849    0.161    0.171    0.101    0.242    0.325
Gt_12850    0.161    0.171    0.101    0.276    0.291
Gt_12851    0.161    0.171    0.101    0.310    0.258
Gt_12852    0.161    0.171    0.101    0.343    0.224
Gt_12853    0.161    0.171    0.101    0.377    0.190
Gt_12854    0.161    0.171    0.101    0.411    0.157
Gt_12855    0.161    0.171    0.101    0.444    0.123
Gt_12856    0.161    0.171    0.101    0.478    0.089
Gt_12857    0.161    0.171    0.101    0.512    0.056
Gt_12858    0.161    0.171    0.101    0.545    0.022
Gt_12859    0.161    0.171    0.101    0.567    0.000
Gt_12860    0.161    0.171    0.135    0.074    0.460
Gt_12861    0.161    0.171    0.135    0.108    0.426
Gt_12862    0.161    0.171    0.135    0.141    0.392
Gt_12863    0.161    0.171    0.135    0.175    0.359
Gt_12864    0.161    0.171    0.135    0.209    0.325
Gt_12865    0.161    0.171    0.135    0.242    0.291
Gt_12866    0.161    0.171    0.135    0.276    0.258
Gt_12867    0.161    0.171    0.135    0.310    0.224
Gt_12868    0.161    0.171    0.135    0.343    0.190
Gt_12869    0.161    0.171    0.135    0.377    0.157
Gt_12870    0.161    0.171    0.135    0.411    0.123
Gt_12871    0.161    0.171    0.135    0.444    0.089
Gt_12872    0.161    0.171    0.135    0.478    0.056
Gt_12873    0.161    0.171    0.135    0.512    0.022
Gt_12874    0.161    0.171    0.135    0.534    0.000
Gt_12875    0.161    0.171    0.168    0.074    0.426
Gt_12876    0.161    0.171    0.168    0.108    0.392
Gt_12877    0.161    0.171    0.168    0.141    0.359
Gt_12878    0.161    0.171    0.168    0.175    0.325
Gt_12879    0.161    0.171    0.168    0.209    0.291
Gt_12880    0.161    0.171    0.168    0.242    0.258
Gt_12881    0.161    0.171    0.168    0.276    0.224
Gt_12882    0.161    0.171    0.168    0.310    0.190
Gt_12883    0.161    0.171    0.168    0.343    0.157
Gt_12884    0.161    0.171    0.168    0.377    0.123
Gt_12885    0.161    0.171    0.168    0.411    0.089
Gt_12886    0.161    0.171    0.168    0.444    0.056
Gt_12887    0.161    0.171    0.168    0.478    0.022
Gt_12888    0.161    0.171    0.168    0.500    0.000
Gt_12889    0.161    0.171    0.202    0.074    0.392
Gt_12890    0.161    0.171    0.202    0.108    0.359
Gt_12891    0.161    0.171    0.202    0.141    0.325
Gt_12892    0.161    0.171    0.202    0.175    0.291
Gt_12893    0.161    0.171    0.202    0.209    0.258
Gt_12894    0.161    0.171    0.202    0.242    0.224
Gt_12895    0.161    0.171    0.202    0.276    0.190
Gt_12896    0.161    0.171    0.202    0.310    0.157
Gt_12897    0.161    0.171    0.202    0.343    0.123
Gt_12898    0.161    0.171    0.202    0.377    0.089
Gt_12899    0.161    0.171    0.202    0.411    0.056
Gt_12900    0.161    0.171    0.202    0.444    0.022
Gt_12901    0.161    0.171    0.202    0.466    0.000
Gt_12902    0.161    0.171    0.236    0.074    0.359
Gt_12903    0.161    0.171    0.236    0.108    0.325
Gt_12904    0.161    0.171    0.236    0.141    0.291
Gt_12905    0.161    0.171    0.236    0.175    0.258
Gt_12906    0.161    0.171    0.236    0.209    0.224
Gt_12907    0.161    0.171    0.236    0.242    0.190
Gt_12908    0.161    0.171    0.236    0.276    0.157
Gt_12909    0.161    0.171    0.236    0.310    0.123
Gt_12910    0.161    0.171    0.236    0.343    0.089
Gt_12911    0.161    0.171    0.236    0.377    0.056
Gt_12912    0.161    0.171    0.236    0.411    0.022
Gt_12913    0.161    0.171    0.236    0.433    0.000
Gt_12914    0.161    0.171    0.269    0.074    0.325
Gt_12915    0.161    0.171    0.269    0.108    0.291
Gt_12916    0.161    0.171    0.269    0.141    0.258
Gt_12917    0.161    0.171    0.269    0.175    0.224
Gt_12918    0.161    0.171    0.269    0.209    0.190
Gt_12919    0.161    0.171    0.269    0.242    0.157
Gt_12920    0.161    0.171    0.269    0.276    0.123
Gt_12921    0.161    0.171    0.269    0.310    0.089
Gt_12922    0.161    0.171    0.269    0.343    0.056
Gt_12923    0.161    0.171    0.269    0.377    0.022
Gt_12924    0.161    0.171    0.269    0.399    0.000
Gt_12925    0.161    0.171    0.303    0.074    0.291
Gt_12926    0.161    0.171    0.303    0.108    0.258
Gt_12927    0.161    0.171    0.303    0.141    0.224
Gt_12928    0.161    0.171    0.303    0.175    0.190
Gt_12929    0.161    0.171    0.303    0.209    0.157
Gt_12930    0.161    0.171    0.303    0.242    0.123
Gt_12931    0.161    0.171    0.303    0.276    0.089
Gt_12932    0.161    0.171    0.303    0.310    0.056
Gt_12933    0.161    0.171    0.303    0.343    0.022
Gt_12934    0.161    0.171    0.303    0.365    0.000
Gt_12935    0.161    0.171    0.337    0.074    0.258
Gt_12936    0.161    0.171    0.337    0.108    0.224
Gt_12937    0.161    0.171    0.337    0.141    0.190
Gt_12938    0.161    0.171    0.337    0.175    0.157
Gt_12939    0.161    0.171    0.337    0.209    0.123
Gt_12940    0.161    0.171    0.337    0.242    0.089
Gt_12941    0.161    0.171    0.337    0.276    0.056
Gt_12942    0.161    0.171    0.337    0.310    0.022
Gt_12943    0.161    0.171    0.337    0.332    0.000
Gt_12944    0.161    0.171    0.370    0.074    0.224
Gt_12945    0.161    0.171    0.370    0.108    0.190
Gt_12946    0.161    0.171    0.370    0.141    0.157
Gt_12947    0.161    0.171    0.370    0.175    0.123
Gt_12948    0.161    0.171    0.370    0.209    0.089
Gt_12949    0.161    0.171    0.370    0.242    0.056
Gt_12950    0.161    0.171    0.370    0.276    0.022
Gt_12951    0.161    0.171    0.370    0.298    0.000
Gt_12952    0.161    0.171    0.404    0.074    0.190
Gt_12953    0.161    0.171    0.404    0.108    0.157
Gt_12954    0.161    0.171    0.404    0.141    0.123
Gt_12955    0.161    0.171    0.404    0.175    0.089
Gt_12956    0.161    0.171    0.404    0.209    0.056
Gt_12957    0.161    0.171    0.404    0.242    0.022
Gt_12958    0.161    0.171    0.404    0.264    0.000
Gt_12959    0.161    0.171    0.438    0.074    0.157
Gt_12960    0.161    0.171    0.438    0.108    0.123
Gt_12961    0.161    0.171    0.438    0.141    0.089
Gt_12962    0.161    0.171    0.438    0.175    0.056
Gt_12963    0.161    0.171    0.438    0.209    0.022
Gt_12964    0.161    0.171    0.438    0.231    0.000
Gt_12965    0.161    0.171    0.471    0.074    0.123
Gt_12966    0.161    0.171    0.471    0.108    0.089
Gt_12967    0.161    0.171    0.471    0.141    0.056
Gt_12968    0.161    0.171    0.471    0.175    0.022
Gt_12969    0.161    0.171    0.471    0.197    0.000
Gt_12970    0.161    0.171    0.505    0.074    0.089
