
Solution: Pl(h)     
            Endmember fractions:
            abh      an      
ab25        0.258    0.742
ab29        0.291    0.709
ab32        0.324    0.676
ab35        0.356    0.644
ab38        0.389    0.611
ab42        0.422    0.578
ab45        0.454    0.546
ab48        0.487    0.513
ab51        0.520    0.480
ab55        0.552    0.448
ab58        0.585    0.415
ab61        0.618    0.382
ab65        0.650    0.350
ab68        0.682    0.318

Solution: O(HP)     
            Endmember fractions:
            fo       fa      
fo88        0.882    0.118
fo91        0.915    0.085
fo94        0.948    0.052
fo96.4      0.964    0.036

Solution: Sp(HP)    
            Endmember fractions:
            sp       herc    
sp78        0.785    0.215
sp80        0.808    0.192

Solution: Opx(HP)   
            Endmember fractions:
            mgts     en       fs       * see footnotes 1 & 2
Op90__0     0.000    0.903    0.097
Op93__0     0.000    0.936    0.064
Op94__0     0.000    0.941    0.059
Op90__3     0.033    0.870    0.094
Op93__3     0.033    0.903    0.062
Op94__3     0.033    0.908    0.057
Op90__6     0.066    0.837    0.091
Op93__6     0.066    0.870    0.060
Op94__6     0.066    0.875    0.055
Op90__9     0.100    0.804    0.087
Op93__9     0.100    0.837    0.057
Op94__9     0.100    0.842    0.053
Op90_13     0.133    0.770    0.084
Op93_13     0.133    0.804    0.055
Op94_13     0.133    0.808    0.051
Op90_16     0.166    0.737    0.081
Op93_16     0.166    0.770    0.053
Op94_16     0.166    0.775    0.049
Op90_18     0.180    0.723    0.079
Op93_18     0.180    0.756    0.052
Op94_18     0.180    0.761    0.048

1 - Although the bulk composition of pseudocompounds for this solution is fixed,
 the proportions of its endmembers may vary due to respeciation.


2 - Proportions output here may sum to <1 because the ordered species
may have non-zero initial proportions.


Solution: Cpx(HP)   
            Endmember fractions:
            cats     jd       hed      di      
Gt_4119     0.070    0.227    0.374    0.288    0.041
Gt_4120     0.070    0.227    0.374    0.321    0.008
Gt_4121     0.070    0.227    0.374    0.329    0.000
Gt_4122     0.070    0.227    0.408    0.086    0.210
Gt_4123     0.070    0.227    0.408    0.119    0.176
Gt_4124     0.070    0.227    0.408    0.153    0.142
Gt_4125     0.070    0.227    0.408    0.187    0.109
Gt_4126     0.070    0.227    0.408    0.220    0.075
Gt_4127     0.070    0.227    0.408    0.254    0.041
Gt_4128     0.070    0.227    0.408    0.288    0.008
Gt_4129     0.070    0.227    0.408    0.296    0.000
Gt_4130     0.070    0.227    0.441    0.086    0.176
Gt_4131     0.070    0.227    0.441    0.119    0.142
Gt_4132     0.070    0.227    0.441    0.153    0.109
Gt_4133     0.070    0.227    0.441    0.187    0.075
Gt_4134     0.070    0.227    0.441    0.220    0.041
Gt_4135     0.070    0.227    0.441    0.254    0.008
Gt_4136     0.070    0.227    0.441    0.262    0.000
Gt_4137     0.070    0.227    0.475    0.086    0.142
Gt_4138     0.070    0.227    0.475    0.119    0.109
Gt_4139     0.070    0.227    0.475    0.153    0.075
Gt_4140     0.070    0.227    0.475    0.187    0.041
Gt_4141     0.070    0.227    0.475    0.220    0.008
Gt_4142     0.070    0.227    0.475    0.228    0.000
Gt_4143     0.070    0.227    0.509    0.086    0.109
Gt_4144     0.070    0.227    0.509    0.119    0.075
Gt_4145     0.070    0.227    0.509    0.153    0.041
Gt_4146     0.070    0.227    0.509    0.187    0.008
Gt_4147     0.070    0.227    0.509    0.195    0.000
Gt_4148     0.070    0.227    0.542    0.086    0.075
Gt_4149     0.070    0.227    0.542    0.119    0.041
Gt_4150     0.070    0.227    0.542    0.153    0.008
Gt_4151     0.070    0.227    0.542    0.161    0.000
Gt_4152     0.070    0.227    0.576    0.086    0.041
Gt_4153     0.070    0.227    0.576    0.119    0.008
Gt_4154     0.070    0.227    0.576    0.127    0.000
Gt_4155     0.070    0.227    0.610    0.086    0.008
Gt_4156     0.070    0.227    0.610    0.094    0.000
Gt_4157     0.070    0.227    0.617    0.086    0.000
Gt_4158     0.104    0.078    0.037    0.086    0.695
Gt_4159     0.104    0.078    0.037    0.119    0.661
Gt_4160     0.104    0.078    0.037    0.153    0.627
Gt_4161     0.104    0.078    0.037    0.187    0.594
Gt_4162     0.104    0.078    0.037    0.220    0.560
Gt_4163     0.104    0.078    0.037    0.254    0.526
Gt_4164     0.104    0.078    0.037    0.288    0.493
Gt_4165     0.104    0.078    0.037    0.321    0.459
Gt_4166     0.104    0.078    0.037    0.355    0.425
Gt_4167     0.104    0.078    0.037    0.389    0.392
Gt_4168     0.104    0.078    0.037    0.422    0.358
Gt_4169     0.104    0.078    0.037    0.456    0.324
Gt_4170     0.104    0.078    0.037    0.490    0.291
Gt_4171     0.104    0.078    0.037    0.523    0.257
Gt_4172     0.104    0.078    0.037    0.557    0.223
Gt_4173     0.104    0.078    0.037    0.591    0.190
Gt_4174     0.104    0.078    0.037    0.624    0.156
Gt_4175     0.104    0.078    0.037    0.658    0.122
Gt_4176     0.104    0.078    0.037    0.692    0.089
Gt_4177     0.104    0.078    0.037    0.725    0.055
Gt_4178     0.104    0.078    0.037    0.759    0.021
Gt_4179     0.104    0.078    0.037    0.765    0.015
Gt_4180     0.104    0.078    0.071    0.086    0.661
Gt_4181     0.104    0.078    0.071    0.119    0.627
Gt_4182     0.104    0.078    0.071    0.153    0.594
Gt_4183     0.104    0.078    0.071    0.187    0.560
Gt_4184     0.104    0.078    0.071    0.220    0.526
Gt_4185     0.104    0.078    0.071    0.254    0.493
Gt_4186     0.104    0.078    0.071    0.288    0.459
Gt_4187     0.104    0.078    0.071    0.321    0.425
Gt_4188     0.104    0.078    0.071    0.355    0.392
Gt_4189     0.104    0.078    0.071    0.389    0.358
Gt_4190     0.104    0.078    0.071    0.422    0.324
Gt_4191     0.104    0.078    0.071    0.456    0.291
Gt_4192     0.104    0.078    0.071    0.490    0.257
Gt_4193     0.104    0.078    0.071    0.523    0.223
Gt_4194     0.104    0.078    0.071    0.557    0.190
Gt_4195     0.104    0.078    0.071    0.591    0.156
Gt_4196     0.104    0.078    0.071    0.624    0.122
Gt_4197     0.104    0.078    0.071    0.658    0.089
Gt_4198     0.104    0.078    0.071    0.692    0.055
Gt_4199     0.104    0.078    0.071    0.725    0.021
Gt_4200     0.104    0.078    0.071    0.747    0.000
Gt_4201     0.104    0.078    0.105    0.086    0.627
Gt_4202     0.104    0.078    0.105    0.119    0.594
Gt_4203     0.104    0.078    0.105    0.153    0.560
Gt_4204     0.104    0.078    0.105    0.187    0.526
Gt_4205     0.104    0.078    0.105    0.220    0.493
Gt_4206     0.104    0.078    0.105    0.254    0.459
Gt_4207     0.104    0.078    0.105    0.288    0.425
Gt_4208     0.104    0.078    0.105    0.321    0.392
Gt_4209     0.104    0.078    0.105    0.355    0.358
Gt_4210     0.104    0.078    0.105    0.389    0.324
Gt_4211     0.104    0.078    0.105    0.422    0.291
Gt_4212     0.104    0.078    0.105    0.456    0.257
Gt_4213     0.104    0.078    0.105    0.490    0.223
Gt_4214     0.104    0.078    0.105    0.523    0.190
Gt_4215     0.104    0.078    0.105    0.557    0.156
Gt_4216     0.104    0.078    0.105    0.591    0.122
Gt_4217     0.104    0.078    0.105    0.624    0.089
Gt_4218     0.104    0.078    0.105    0.658    0.055
Gt_4219     0.104    0.078    0.105    0.692    0.021
Gt_4220     0.104    0.078    0.105    0.713    0.000
Gt_4221     0.104    0.078    0.138    0.086    0.594
Gt_4222     0.104    0.078    0.138    0.119    0.560
Gt_4223     0.104    0.078    0.138    0.153    0.526
Gt_4224     0.104    0.078    0.138    0.187    0.493
Gt_4225     0.104    0.078    0.138    0.220    0.459
Gt_4226     0.104    0.078    0.138    0.254    0.425
Gt_4227     0.104    0.078    0.138    0.288    0.392
Gt_4228     0.104    0.078    0.138    0.321    0.358
Gt_4229     0.104    0.078    0.138    0.355    0.324
Gt_4230     0.104    0.078    0.138    0.389    0.291
Gt_4231     0.104    0.078    0.138    0.422    0.257
Gt_4232     0.104    0.078    0.138    0.456    0.223
Gt_4233     0.104    0.078    0.138    0.490    0.190
Gt_4234     0.104    0.078    0.138    0.523    0.156
Gt_4235     0.104    0.078    0.138    0.557    0.122
Gt_4236     0.104    0.078    0.138    0.591    0.089
Gt_4237     0.104    0.078    0.138    0.624    0.055
Gt_4238     0.104    0.078    0.138    0.658    0.021
Gt_4239     0.104    0.078    0.138    0.679    0.000
Gt_4240     0.104    0.078    0.172    0.086    0.560
Gt_4241     0.104    0.078    0.172    0.119    0.526
Gt_4242     0.104    0.078    0.172    0.153    0.493
Gt_4243     0.104    0.078    0.172    0.187    0.459
Gt_4244     0.104    0.078    0.172    0.220    0.425
Gt_4245     0.104    0.078    0.172    0.254    0.392
Gt_4246     0.104    0.078    0.172    0.288    0.358
Gt_4247     0.104    0.078    0.172    0.321    0.324
Gt_4248     0.104    0.078    0.172    0.355    0.291
Gt_4249     0.104    0.078    0.172    0.389    0.257
Gt_4250     0.104    0.078    0.172    0.422    0.223
Gt_4251     0.104    0.078    0.172    0.456    0.190
Gt_4252     0.104    0.078    0.172    0.490    0.156
Gt_4253     0.104    0.078    0.172    0.523    0.122
Gt_4254     0.104    0.078    0.172    0.557    0.089
Gt_4255     0.104    0.078    0.172    0.591    0.055
Gt_4256     0.104    0.078    0.172    0.624    0.021
Gt_4257     0.104    0.078    0.172    0.646    0.000
Gt_4258     0.104    0.078    0.206    0.086    0.526
Gt_4259     0.104    0.078    0.206    0.119    0.493
Gt_4260     0.104    0.078    0.206    0.153    0.459
Gt_4261     0.104    0.078    0.206    0.187    0.425
Gt_4262     0.104    0.078    0.206    0.220    0.392
Gt_4263     0.104    0.078    0.206    0.254    0.358
Gt_4264     0.104    0.078    0.206    0.288    0.324
Gt_4265     0.104    0.078    0.206    0.321    0.291
Gt_4266     0.104    0.078    0.206    0.355    0.257
Gt_4267     0.104    0.078    0.206    0.389    0.223
Gt_4268     0.104    0.078    0.206    0.422    0.190
Gt_4269     0.104    0.078    0.206    0.456    0.156
Gt_4270     0.104    0.078    0.206    0.490    0.122
Gt_4271     0.104    0.078    0.206    0.523    0.089
Gt_4272     0.104    0.078    0.206    0.557    0.055
Gt_4273     0.104    0.078    0.206    0.591    0.021
Gt_4274     0.104    0.078    0.206    0.612    0.000
Gt_4275     0.104    0.078    0.239    0.086    0.493
Gt_4276     0.104    0.078    0.239    0.119    0.459
Gt_4277     0.104    0.078    0.239    0.153    0.425
Gt_4278     0.104    0.078    0.239    0.187    0.392
Gt_4279     0.104    0.078    0.239    0.220    0.358
Gt_4280     0.104    0.078    0.239    0.254    0.324
Gt_4281     0.104    0.078    0.239    0.288    0.291
Gt_4282     0.104    0.078    0.239    0.321    0.257
Gt_4283     0.104    0.078    0.239    0.355    0.223
Gt_4284     0.104    0.078    0.239    0.389    0.190
Gt_4285     0.104    0.078    0.239    0.422    0.156
Gt_4286     0.104    0.078    0.239    0.456    0.122
Gt_4287     0.104    0.078    0.239    0.490    0.089
Gt_4288     0.104    0.078    0.239    0.523    0.055
Gt_4289     0.104    0.078    0.239    0.557    0.021
Gt_4290     0.104    0.078    0.239    0.578    0.000
Gt_4291     0.104    0.078    0.273    0.086    0.459
Gt_4292     0.104    0.078    0.273    0.119    0.425
Gt_4293     0.104    0.078    0.273    0.153    0.392
Gt_4294     0.104    0.078    0.273    0.187    0.358
Gt_4295     0.104    0.078    0.273    0.220    0.324
Gt_4296     0.104    0.078    0.273    0.254    0.291
Gt_4297     0.104    0.078    0.273    0.288    0.257
Gt_4298     0.104    0.078    0.273    0.321    0.223
Gt_4299     0.104    0.078    0.273    0.355    0.190
Gt_4300     0.104    0.078    0.273    0.389    0.156
Gt_4301     0.104    0.078    0.273    0.422    0.122
Gt_4302     0.104    0.078    0.273    0.456    0.089
Gt_4303     0.104    0.078    0.273    0.490    0.055
Gt_4304     0.104    0.078    0.273    0.523    0.021
Gt_4305     0.104    0.078    0.273    0.545    0.000
Gt_4306     0.104    0.078    0.307    0.086    0.425
Gt_4307     0.104    0.078    0.307    0.119    0.392
Gt_4308     0.104    0.078    0.307    0.153    0.358
Gt_4309     0.104    0.078    0.307    0.187    0.324
Gt_4310     0.104    0.078    0.307    0.220    0.291
Gt_4311     0.104    0.078    0.307    0.254    0.257
Gt_4312     0.104    0.078    0.307    0.288    0.223
Gt_4313     0.104    0.078    0.307    0.321    0.190
Gt_4314     0.104    0.078    0.307    0.355    0.156
Gt_4315     0.104    0.078    0.307    0.389    0.122
Gt_4316     0.104    0.078    0.307    0.422    0.089
Gt_4317     0.104    0.078    0.307    0.456    0.055
Gt_4318     0.104    0.078    0.307    0.490    0.021
Gt_4319     0.104    0.078    0.307    0.511    0.000
Gt_4320     0.104    0.078    0.340    0.086    0.392
Gt_4321     0.104    0.078    0.340    0.119    0.358
Gt_4322     0.104    0.078    0.340    0.153    0.324
Gt_4323     0.104    0.078    0.340    0.187    0.291
Gt_4324     0.104    0.078    0.340    0.220    0.257
Gt_4325     0.104    0.078    0.340    0.254    0.223
Gt_4326     0.104    0.078    0.340    0.288    0.190
Gt_4327     0.104    0.078    0.340    0.321    0.156
Gt_4328     0.104    0.078    0.340    0.355    0.122
Gt_4329     0.104    0.078    0.340    0.389    0.089
Gt_4330     0.104    0.078    0.340    0.422    0.055
Gt_4331     0.104    0.078    0.340    0.456    0.021
Gt_4332     0.104    0.078    0.340    0.477    0.000
Gt_4333     0.104    0.078    0.374    0.086    0.358
Gt_4334     0.104    0.078    0.374    0.119    0.324
Gt_4335     0.104    0.078    0.374    0.153    0.291
Gt_4336     0.104    0.078    0.374    0.187    0.257
Gt_4337     0.104    0.078    0.374    0.220    0.223
Gt_4338     0.104    0.078    0.374    0.254    0.190
Gt_4339     0.104    0.078    0.374    0.288    0.156
Gt_4340     0.104    0.078    0.374    0.321    0.122
Gt_4341     0.104    0.078    0.374    0.355    0.089
Gt_4342     0.104    0.078    0.374    0.389    0.055
Gt_4343     0.104    0.078    0.374    0.422    0.021
Gt_4344     0.104    0.078    0.374    0.444    0.000
Gt_4345     0.104    0.078    0.408    0.086    0.324
Gt_4346     0.104    0.078    0.408    0.119    0.291
Gt_4347     0.104    0.078    0.408    0.153    0.257
Gt_4348     0.104    0.078    0.408    0.187    0.223
Gt_4349     0.104    0.078    0.408    0.220    0.190
Gt_4350     0.104    0.078    0.408    0.254    0.156
Gt_4351     0.104    0.078    0.408    0.288    0.122
Gt_4352     0.104    0.078    0.408    0.321    0.089
Gt_4353     0.104    0.078    0.408    0.355    0.055
Gt_4354     0.104    0.078    0.408    0.389    0.021
Gt_4355     0.104    0.078    0.408    0.410    0.000
Gt_4356     0.104    0.078    0.441    0.086    0.291
Gt_4357     0.104    0.078    0.441    0.119    0.257
Gt_4358     0.104    0.078    0.441    0.153    0.223
Gt_4359     0.104    0.078    0.441    0.187    0.190
Gt_4360     0.104    0.078    0.441    0.220    0.156
Gt_4361     0.104    0.078    0.441    0.254    0.122
Gt_4362     0.104    0.078    0.441    0.288    0.089
Gt_4363     0.104    0.078    0.441    0.321    0.055
Gt_4364     0.104    0.078    0.441    0.355    0.021
Gt_4365     0.104    0.078    0.441    0.376    0.000
Gt_4366     0.104    0.078    0.475    0.086    0.257
Gt_4367     0.104    0.078    0.475    0.119    0.223
Gt_4368     0.104    0.078    0.475    0.153    0.190
Gt_4369     0.104    0.078    0.475    0.187    0.156
Gt_4370     0.104    0.078    0.475    0.220    0.122
Gt_4371     0.104    0.078    0.475    0.254    0.089
Gt_4372     0.104    0.078    0.475    0.288    0.055
Gt_4373     0.104    0.078    0.475    0.321    0.021
Gt_4374     0.104    0.078    0.475    0.343    0.000
Gt_4375     0.104    0.078    0.509    0.086    0.223
Gt_4376     0.104    0.078    0.509    0.119    0.190
Gt_4377     0.104    0.078    0.509    0.153    0.156
Gt_4378     0.104    0.078    0.509    0.187    0.122
Gt_4379     0.104    0.078    0.509    0.220    0.089
Gt_4380     0.104    0.078    0.509    0.254    0.055
Gt_4381     0.104    0.078    0.509    0.288    0.021
Gt_4382     0.104    0.078    0.509    0.309    0.000
Gt_4383     0.104    0.078    0.542    0.086    0.190
Gt_4384     0.104    0.078    0.542    0.119    0.156
Gt_4385     0.104    0.078    0.542    0.153    0.122
Gt_4386     0.104    0.078    0.542    0.187    0.089
Gt_4387     0.104    0.078    0.542    0.220    0.055
Gt_4388     0.104    0.078    0.542    0.254    0.021
Gt_4389     0.104    0.078    0.542    0.275    0.000
Gt_4390     0.104    0.078    0.576    0.086    0.156
Gt_4391     0.104    0.078    0.576    0.119    0.122
Gt_4392     0.104    0.078    0.576    0.153    0.089
Gt_4393     0.104    0.078    0.576    0.187    0.055
Gt_4394     0.104    0.078    0.576    0.220    0.021
Gt_4395     0.104    0.078    0.576    0.242    0.000
Gt_4396     0.104    0.078    0.610    0.086    0.122
Gt_4397     0.104    0.078    0.610    0.119    0.089
Gt_4398     0.104    0.078    0.610    0.153    0.055
Gt_4399     0.104    0.078    0.610    0.187    0.021
Gt_4400     0.104    0.078    0.610    0.208    0.000
Gt_4401     0.104    0.078    0.643    0.086    0.089
Gt_4402     0.104    0.078    0.643    0.119    0.055
Gt_4403     0.104    0.078    0.643    0.153    0.021
Gt_4404     0.104    0.078    0.643    0.174    0.000
Gt_4405     0.104    0.078    0.677    0.086    0.055
Gt_4406     0.104    0.078    0.677    0.119    0.021
Gt_4407     0.104    0.078    0.677    0.141    0.000
Gt_4408     0.104    0.078    0.688    0.086    0.044
Gt_4409     0.104    0.078    0.688    0.119    0.011
Gt_4410     0.104    0.078    0.688    0.130    0.000
Gt_4411     0.104    0.112    0.037    0.086    0.661
Gt_4412     0.104    0.112    0.037    0.119    0.627
Gt_4413     0.104    0.112    0.037    0.153    0.594
Gt_4414     0.104    0.112    0.037    0.187    0.560
Gt_4415     0.104    0.112    0.037    0.220    0.526
Gt_4416     0.104    0.112    0.037    0.254    0.493
Gt_4417     0.104    0.112    0.037    0.288    0.459
Gt_4418     0.104    0.112    0.037    0.321    0.425
Gt_4419     0.104    0.112    0.037    0.355    0.392
Gt_4420     0.104    0.112    0.037    0.389    0.358
Gt_4421     0.104    0.112    0.037    0.422    0.324
Gt_4422     0.104    0.112    0.037    0.456    0.291
Gt_4423     0.104    0.112    0.037    0.490    0.257
Gt_4424     0.104    0.112    0.037    0.523    0.223
Gt_4425     0.104    0.112    0.037    0.557    0.190
Gt_4426     0.104    0.112    0.037    0.591    0.156
Gt_4427     0.104    0.112    0.037    0.624    0.122
Gt_4428     0.104    0.112    0.037    0.658    0.089
Gt_4429     0.104    0.112    0.037    0.692    0.055
Gt_4430     0.104    0.112    0.037    0.725    0.021
Gt_4431     0.104    0.112    0.037    0.747    0.000
Gt_4432     0.104    0.112    0.071    0.086    0.627
Gt_4433     0.104    0.112    0.071    0.119    0.594
Gt_4434     0.104    0.112    0.071    0.153    0.560
Gt_4435     0.104    0.112    0.071    0.187    0.526
Gt_4436     0.104    0.112    0.071    0.220    0.493
Gt_4437     0.104    0.112    0.071    0.254    0.459
Gt_4438     0.104    0.112    0.071    0.288    0.425
Gt_4439     0.104    0.112    0.071    0.321    0.392
Gt_4440     0.104    0.112    0.071    0.355    0.358
Gt_4441     0.104    0.112    0.071    0.389    0.324
Gt_4442     0.104    0.112    0.071    0.422    0.291
Gt_4443     0.104    0.112    0.071    0.456    0.257
Gt_4444     0.104    0.112    0.071    0.490    0.223
Gt_4445     0.104    0.112    0.071    0.523    0.190
Gt_4446     0.104    0.112    0.071    0.557    0.156
Gt_4447     0.104    0.112    0.071    0.591    0.122
Gt_4448     0.104    0.112    0.071    0.624    0.089
Gt_4449     0.104    0.112    0.071    0.658    0.055
Gt_4450     0.104    0.112    0.071    0.692    0.021
Gt_4451     0.104    0.112    0.071    0.713    0.000
Gt_4452     0.104    0.112    0.105    0.086    0.594
