
Solution: Pl(h)     
            Endmember fractions:
            abh      an      
ab11        0.116    0.884
ab14        0.148    0.852
ab18        0.181    0.819
ab21        0.214    0.786
ab24        0.246    0.754
ab27        0.279    0.721
ab31        0.312    0.688
ab34        0.344    0.656
ab37        0.377    0.623
ab40        0.410    0.590
ab44        0.442    0.558
ab47        0.475    0.525
ab50        0.508    0.492
ab52        0.524    0.476

Solution: O(HP)     
            Endmember fractions:
            fo       fa      
fo88        0.884    0.116
fo91        0.917    0.083
fo94        0.949    0.051
fo96.4      0.964    0.036

Solution: Sp(HP)    
            Endmember fractions:
            sp       herc    
sp78        0.789    0.211
sp80        0.809    0.191

Solution: Opx(HP)   
            Endmember fractions:
            mgts     en       fs       * see footnotes 1 & 2
Op90__0     0.000    0.904    0.096
Op93__0     0.000    0.938    0.062
Op94__0     0.000    0.943    0.057
Op90__3     0.033    0.871    0.092
Op93__3     0.033    0.904    0.060
Op94__3     0.033    0.910    0.055
Op90__6     0.066    0.838    0.089
Op93__6     0.066    0.871    0.058
Op94__6     0.066    0.877    0.053
Op90__9     0.100    0.805    0.086
Op93__9     0.100    0.838    0.056
Op94__9     0.100    0.844    0.051
Op90_13     0.133    0.772    0.083
Op93_13     0.133    0.805    0.054
Op94_13     0.133    0.811    0.049
Op90_16     0.166    0.739    0.080
Op93_16     0.166    0.772    0.052
Op94_16     0.166    0.778    0.047
Op90_17     0.173    0.731    0.079
Op93_17     0.173    0.764    0.052
Op94_17     0.173    0.770    0.047

1 - Although the bulk composition of pseudocompounds for this solution is fixed,
 the proportions of its endmembers may vary due to respeciation.


2 - Proportions output here may sum to <1 because the ordered species
may have non-zero initial proportions.


Solution: Cpx(HP)   
            Endmember fractions:
            cats     jd       hed      di      
Gt_4703     0.107    0.110    0.339    0.036    0.408
Gt_4704     0.107    0.110    0.339    0.070    0.374
Gt_4705     0.107    0.110    0.339    0.104    0.340
Gt_4706     0.107    0.110    0.339    0.137    0.307
Gt_4707     0.107    0.110    0.339    0.171    0.273
Gt_4708     0.107    0.110    0.339    0.205    0.239
Gt_4709     0.107    0.110    0.339    0.238    0.206
Gt_4710     0.107    0.110    0.339    0.272    0.172
Gt_4711     0.107    0.110    0.339    0.306    0.138
Gt_4712     0.107    0.110    0.339    0.339    0.105
Gt_4713     0.107    0.110    0.339    0.373    0.071
Gt_4714     0.107    0.110    0.339    0.407    0.037
Gt_4715     0.107    0.110    0.339    0.440    0.004
Gt_4716     0.107    0.110    0.339    0.444    0.000
Gt_4717     0.107    0.110    0.373    0.036    0.374
Gt_4718     0.107    0.110    0.373    0.070    0.340
Gt_4719     0.107    0.110    0.373    0.104    0.307
Gt_4720     0.107    0.110    0.373    0.137    0.273
Gt_4721     0.107    0.110    0.373    0.171    0.239
Gt_4722     0.107    0.110    0.373    0.205    0.206
Gt_4723     0.107    0.110    0.373    0.238    0.172
Gt_4724     0.107    0.110    0.373    0.272    0.138
Gt_4725     0.107    0.110    0.373    0.306    0.105
Gt_4726     0.107    0.110    0.373    0.339    0.071
Gt_4727     0.107    0.110    0.373    0.373    0.037
Gt_4728     0.107    0.110    0.373    0.407    0.004
Gt_4729     0.107    0.110    0.373    0.411    0.000
Gt_4730     0.107    0.110    0.406    0.036    0.340
Gt_4731     0.107    0.110    0.406    0.070    0.307
Gt_4732     0.107    0.110    0.406    0.104    0.273
Gt_4733     0.107    0.110    0.406    0.137    0.239
Gt_4734     0.107    0.110    0.406    0.171    0.206
Gt_4735     0.107    0.110    0.406    0.205    0.172
Gt_4736     0.107    0.110    0.406    0.238    0.138
Gt_4737     0.107    0.110    0.406    0.272    0.105
Gt_4738     0.107    0.110    0.406    0.306    0.071
Gt_4739     0.107    0.110    0.406    0.339    0.037
Gt_4740     0.107    0.110    0.406    0.373    0.004
Gt_4741     0.107    0.110    0.406    0.377    0.000
Gt_4742     0.107    0.110    0.440    0.036    0.307
Gt_4743     0.107    0.110    0.440    0.070    0.273
Gt_4744     0.107    0.110    0.440    0.104    0.239
Gt_4745     0.107    0.110    0.440    0.137    0.206
Gt_4746     0.107    0.110    0.440    0.171    0.172
Gt_4747     0.107    0.110    0.440    0.205    0.138
Gt_4748     0.107    0.110    0.440    0.238    0.105
Gt_4749     0.107    0.110    0.440    0.272    0.071
Gt_4750     0.107    0.110    0.440    0.306    0.037
Gt_4751     0.107    0.110    0.440    0.339    0.004
Gt_4752     0.107    0.110    0.440    0.343    0.000
Gt_4753     0.107    0.110    0.474    0.036    0.273
Gt_4754     0.107    0.110    0.474    0.070    0.239
Gt_4755     0.107    0.110    0.474    0.104    0.206
Gt_4756     0.107    0.110    0.474    0.137    0.172
Gt_4757     0.107    0.110    0.474    0.171    0.138
Gt_4758     0.107    0.110    0.474    0.205    0.105
Gt_4759     0.107    0.110    0.474    0.238    0.071
Gt_4760     0.107    0.110    0.474    0.272    0.037
Gt_4761     0.107    0.110    0.474    0.306    0.004
Gt_4762     0.107    0.110    0.474    0.310    0.000
Gt_4763     0.107    0.110    0.507    0.036    0.239
Gt_4764     0.107    0.110    0.507    0.070    0.206
Gt_4765     0.107    0.110    0.507    0.104    0.172
Gt_4766     0.107    0.110    0.507    0.137    0.138
Gt_4767     0.107    0.110    0.507    0.171    0.105
Gt_4768     0.107    0.110    0.507    0.205    0.071
Gt_4769     0.107    0.110    0.507    0.238    0.037
Gt_4770     0.107    0.110    0.507    0.272    0.004
Gt_4771     0.107    0.110    0.507    0.276    0.000
Gt_4772     0.107    0.110    0.541    0.036    0.206
Gt_4773     0.107    0.110    0.541    0.070    0.172
Gt_4774     0.107    0.110    0.541    0.104    0.138
Gt_4775     0.107    0.110    0.541    0.137    0.105
Gt_4776     0.107    0.110    0.541    0.171    0.071
Gt_4777     0.107    0.110    0.541    0.205    0.037
Gt_4778     0.107    0.110    0.541    0.238    0.004
Gt_4779     0.107    0.110    0.541    0.242    0.000
Gt_4780     0.107    0.110    0.575    0.036    0.172
Gt_4781     0.107    0.110    0.575    0.070    0.138
Gt_4782     0.107    0.110    0.575    0.104    0.105
Gt_4783     0.107    0.110    0.575    0.137    0.071
Gt_4784     0.107    0.110    0.575    0.171    0.037
Gt_4785     0.107    0.110    0.575    0.205    0.004
Gt_4786     0.107    0.110    0.575    0.209    0.000
Gt_4787     0.107    0.110    0.608    0.036    0.138
Gt_4788     0.107    0.110    0.608    0.070    0.105
Gt_4789     0.107    0.110    0.608    0.104    0.071
Gt_4790     0.107    0.110    0.608    0.137    0.037
Gt_4791     0.107    0.110    0.608    0.171    0.004
Gt_4792     0.107    0.110    0.608    0.175    0.000
Gt_4793     0.107    0.110    0.642    0.036    0.105
Gt_4794     0.107    0.110    0.642    0.070    0.071
Gt_4795     0.107    0.110    0.642    0.104    0.037
Gt_4796     0.107    0.110    0.642    0.137    0.004
Gt_4797     0.107    0.110    0.642    0.141    0.000
Gt_4798     0.107    0.110    0.676    0.036    0.071
Gt_4799     0.107    0.110    0.676    0.070    0.037
Gt_4800     0.107    0.110    0.676    0.104    0.004
Gt_4801     0.107    0.110    0.676    0.108    0.000
Gt_4802     0.107    0.110    0.709    0.036    0.037
Gt_4803     0.107    0.110    0.709    0.070    0.004
Gt_4804     0.107    0.110    0.709    0.074    0.000
Gt_4805     0.107    0.110    0.739    0.036    0.008
Gt_4806     0.107    0.110    0.739    0.044    0.000
Gt_4807     0.107    0.143    0.036    0.036    0.677
Gt_4808     0.107    0.143    0.036    0.070    0.643
Gt_4809     0.107    0.143    0.036    0.104    0.610
Gt_4810     0.107    0.143    0.036    0.137    0.576
Gt_4811     0.107    0.143    0.036    0.171    0.542
Gt_4812     0.107    0.143    0.036    0.205    0.509
Gt_4813     0.107    0.143    0.036    0.238    0.475
Gt_4814     0.107    0.143    0.036    0.272    0.441
Gt_4815     0.107    0.143    0.036    0.306    0.408
Gt_4816     0.107    0.143    0.036    0.339    0.374
Gt_4817     0.107    0.143    0.036    0.373    0.340
Gt_4818     0.107    0.143    0.036    0.407    0.307
Gt_4819     0.107    0.143    0.036    0.440    0.273
Gt_4820     0.107    0.143    0.036    0.474    0.239
Gt_4821     0.107    0.143    0.036    0.508    0.206
Gt_4822     0.107    0.143    0.036    0.541    0.172
Gt_4823     0.107    0.143    0.036    0.575    0.138
Gt_4824     0.107    0.143    0.036    0.609    0.105
Gt_4825     0.107    0.143    0.036    0.642    0.071
Gt_4826     0.107    0.143    0.036    0.676    0.037
Gt_4827     0.107    0.143    0.036    0.710    0.004
Gt_4828     0.107    0.143    0.036    0.714    0.000
Gt_4829     0.107    0.143    0.070    0.036    0.643
Gt_4830     0.107    0.143    0.070    0.070    0.610
Gt_4831     0.107    0.143    0.070    0.104    0.576
Gt_4832     0.107    0.143    0.070    0.137    0.542
Gt_4833     0.107    0.143    0.070    0.171    0.509
Gt_4834     0.107    0.143    0.070    0.205    0.475
Gt_4835     0.107    0.143    0.070    0.238    0.441
Gt_4836     0.107    0.143    0.070    0.272    0.408
Gt_4837     0.107    0.143    0.070    0.306    0.374
Gt_4838     0.107    0.143    0.070    0.339    0.340
Gt_4839     0.107    0.143    0.070    0.373    0.307
Gt_4840     0.107    0.143    0.070    0.407    0.273
Gt_4841     0.107    0.143    0.070    0.440    0.239
Gt_4842     0.107    0.143    0.070    0.474    0.206
Gt_4843     0.107    0.143    0.070    0.508    0.172
Gt_4844     0.107    0.143    0.070    0.541    0.138
Gt_4845     0.107    0.143    0.070    0.575    0.105
Gt_4846     0.107    0.143    0.070    0.609    0.071
Gt_4847     0.107    0.143    0.070    0.642    0.037
Gt_4848     0.107    0.143    0.070    0.676    0.004
Gt_4849     0.107    0.143    0.070    0.680    0.000
Gt_4850     0.107    0.143    0.103    0.036    0.610
Gt_4851     0.107    0.143    0.103    0.070    0.576
Gt_4852     0.107    0.143    0.103    0.104    0.542
Gt_4853     0.107    0.143    0.103    0.137    0.509
Gt_4854     0.107    0.143    0.103    0.171    0.475
Gt_4855     0.107    0.143    0.103    0.205    0.441
Gt_4856     0.107    0.143    0.103    0.238    0.408
Gt_4857     0.107    0.143    0.103    0.272    0.374
Gt_4858     0.107    0.143    0.103    0.306    0.340
Gt_4859     0.107    0.143    0.103    0.339    0.307
Gt_4860     0.107    0.143    0.103    0.373    0.273
Gt_4861     0.107    0.143    0.103    0.407    0.239
Gt_4862     0.107    0.143    0.103    0.440    0.206
Gt_4863     0.107    0.143    0.103    0.474    0.172
Gt_4864     0.107    0.143    0.103    0.508    0.138
Gt_4865     0.107    0.143    0.103    0.541    0.105
Gt_4866     0.107    0.143    0.103    0.575    0.071
Gt_4867     0.107    0.143    0.103    0.609    0.037
Gt_4868     0.107    0.143    0.103    0.642    0.004
Gt_4869     0.107    0.143    0.103    0.646    0.000
Gt_4870     0.107    0.143    0.137    0.036    0.576
Gt_4871     0.107    0.143    0.137    0.070    0.542
Gt_4872     0.107    0.143    0.137    0.104    0.509
Gt_4873     0.107    0.143    0.137    0.137    0.475
Gt_4874     0.107    0.143    0.137    0.171    0.441
Gt_4875     0.107    0.143    0.137    0.205    0.408
Gt_4876     0.107    0.143    0.137    0.238    0.374
Gt_4877     0.107    0.143    0.137    0.272    0.340
Gt_4878     0.107    0.143    0.137    0.306    0.307
Gt_4879     0.107    0.143    0.137    0.339    0.273
Gt_4880     0.107    0.143    0.137    0.373    0.239
Gt_4881     0.107    0.143    0.137    0.407    0.206
Gt_4882     0.107    0.143    0.137    0.440    0.172
Gt_4883     0.107    0.143    0.137    0.474    0.138
Gt_4884     0.107    0.143    0.137    0.508    0.105
Gt_4885     0.107    0.143    0.137    0.541    0.071
Gt_4886     0.107    0.143    0.137    0.575    0.037
Gt_4887     0.107    0.143    0.137    0.609    0.004
Gt_4888     0.107    0.143    0.137    0.613    0.000
Gt_4889     0.107    0.143    0.171    0.036    0.542
Gt_4890     0.107    0.143    0.171    0.070    0.509
Gt_4891     0.107    0.143    0.171    0.104    0.475
Gt_4892     0.107    0.143    0.171    0.137    0.441
Gt_4893     0.107    0.143    0.171    0.171    0.408
Gt_4894     0.107    0.143    0.171    0.205    0.374
Gt_4895     0.107    0.143    0.171    0.238    0.340
Gt_4896     0.107    0.143    0.171    0.272    0.307
Gt_4897     0.107    0.143    0.171    0.306    0.273
Gt_4898     0.107    0.143    0.171    0.339    0.239
Gt_4899     0.107    0.143    0.171    0.373    0.206
Gt_4900     0.107    0.143    0.171    0.407    0.172
Gt_4901     0.107    0.143    0.171    0.440    0.138
Gt_4902     0.107    0.143    0.171    0.474    0.105
Gt_4903     0.107    0.143    0.171    0.508    0.071
Gt_4904     0.107    0.143    0.171    0.541    0.037
Gt_4905     0.107    0.143    0.171    0.575    0.004
Gt_4906     0.107    0.143    0.171    0.579    0.000
Gt_4907     0.107    0.143    0.204    0.036    0.509
Gt_4908     0.107    0.143    0.204    0.070    0.475
Gt_4909     0.107    0.143    0.204    0.104    0.441
Gt_4910     0.107    0.143    0.204    0.137    0.408
Gt_4911     0.107    0.143    0.204    0.171    0.374
Gt_4912     0.107    0.143    0.204    0.205    0.340
Gt_4913     0.107    0.143    0.204    0.238    0.307
Gt_4914     0.107    0.143    0.204    0.272    0.273
Gt_4915     0.107    0.143    0.204    0.306    0.239
Gt_4916     0.107    0.143    0.204    0.339    0.206
Gt_4917     0.107    0.143    0.204    0.373    0.172
Gt_4918     0.107    0.143    0.204    0.407    0.138
Gt_4919     0.107    0.143    0.204    0.440    0.105
Gt_4920     0.107    0.143    0.204    0.474    0.071
Gt_4921     0.107    0.143    0.204    0.508    0.037
Gt_4922     0.107    0.143    0.204    0.541    0.004
Gt_4923     0.107    0.143    0.204    0.545    0.000
Gt_4924     0.107    0.143    0.238    0.036    0.475
Gt_4925     0.107    0.143    0.238    0.070    0.441
Gt_4926     0.107    0.143    0.238    0.104    0.408
Gt_4927     0.107    0.143    0.238    0.137    0.374
Gt_4928     0.107    0.143    0.238    0.171    0.340
Gt_4929     0.107    0.143    0.238    0.205    0.307
Gt_4930     0.107    0.143    0.238    0.238    0.273
Gt_4931     0.107    0.143    0.238    0.272    0.239
Gt_4932     0.107    0.143    0.238    0.306    0.206
Gt_4933     0.107    0.143    0.238    0.339    0.172
Gt_4934     0.107    0.143    0.238    0.373    0.138
Gt_4935     0.107    0.143    0.238    0.407    0.105
Gt_4936     0.107    0.143    0.238    0.440    0.071
Gt_4937     0.107    0.143    0.238    0.474    0.037
Gt_4938     0.107    0.143    0.238    0.508    0.004
Gt_4939     0.107    0.143    0.238    0.512    0.000
Gt_4940     0.107    0.143    0.272    0.036    0.441
Gt_4941     0.107    0.143    0.272    0.070    0.408
Gt_4942     0.107    0.143    0.272    0.104    0.374
Gt_4943     0.107    0.143    0.272    0.137    0.340
Gt_4944     0.107    0.143    0.272    0.171    0.307
Gt_4945     0.107    0.143    0.272    0.205    0.273
Gt_4946     0.107    0.143    0.272    0.238    0.239
Gt_4947     0.107    0.143    0.272    0.272    0.206
Gt_4948     0.107    0.143    0.272    0.306    0.172
Gt_4949     0.107    0.143    0.272    0.339    0.138
Gt_4950     0.107    0.143    0.272    0.373    0.105
Gt_4951     0.107    0.143    0.272    0.407    0.071
Gt_4952     0.107    0.143    0.272    0.440    0.037
Gt_4953     0.107    0.143    0.272    0.474    0.004
Gt_4954     0.107    0.143    0.272    0.478    0.000
Gt_4955     0.107    0.143    0.305    0.036    0.408
Gt_4956     0.107    0.143    0.305    0.070    0.374
Gt_4957     0.107    0.143    0.305    0.104    0.340
Gt_4958     0.107    0.143    0.305    0.137    0.307
Gt_4959     0.107    0.143    0.305    0.171    0.273
Gt_4960     0.107    0.143    0.305    0.205    0.239
Gt_4961     0.107    0.143    0.305    0.238    0.206
Gt_4962     0.107    0.143    0.305    0.272    0.172
Gt_4963     0.107    0.143    0.305    0.306    0.138
Gt_4964     0.107    0.143    0.305    0.339    0.105
Gt_4965     0.107    0.143    0.305    0.373    0.071
Gt_4966     0.107    0.143    0.305    0.407    0.037
Gt_4967     0.107    0.143    0.305    0.440    0.004
Gt_4968     0.107    0.143    0.305    0.444    0.000
Gt_4969     0.107    0.143    0.339    0.036    0.374
Gt_4970     0.107    0.143    0.339    0.070    0.340
Gt_4971     0.107    0.143    0.339    0.104    0.307
Gt_4972     0.107    0.143    0.339    0.137    0.273
Gt_4973     0.107    0.143    0.339    0.171    0.239
Gt_4974     0.107    0.143    0.339    0.205    0.206
Gt_4975     0.107    0.143    0.339    0.238    0.172
Gt_4976     0.107    0.143    0.339    0.272    0.138
Gt_4977     0.107    0.143    0.339    0.306    0.105
Gt_4978     0.107    0.143    0.339    0.339    0.071
Gt_4979     0.107    0.143    0.339    0.373    0.037
Gt_4980     0.107    0.143    0.339    0.407    0.004
Gt_4981     0.107    0.143    0.339    0.411    0.000
Gt_4982     0.107    0.143    0.373    0.036    0.340
Gt_4983     0.107    0.143    0.373    0.070    0.307
Gt_4984     0.107    0.143    0.373    0.104    0.273
Gt_4985     0.107    0.143    0.373    0.137    0.239
Gt_4986     0.107    0.143    0.373    0.171    0.206
Gt_4987     0.107    0.143    0.373    0.205    0.172
Gt_4988     0.107    0.143    0.373    0.238    0.138
Gt_4989     0.107    0.143    0.373    0.272    0.105
Gt_4990     0.107    0.143    0.373    0.306    0.071
Gt_4991     0.107    0.143    0.373    0.339    0.037
Gt_4992     0.107    0.143    0.373    0.373    0.004
Gt_4993     0.107    0.143    0.373    0.377    0.000
Gt_4994     0.107    0.143    0.406    0.036    0.307
Gt_4995     0.107    0.143    0.406    0.070    0.273
Gt_4996     0.107    0.143    0.406    0.104    0.239
Gt_4997     0.107    0.143    0.406    0.137    0.206
Gt_4998     0.107    0.143    0.406    0.171    0.172
Gt_4999     0.107    0.143    0.406    0.205    0.138
Gt_5000     0.107    0.143    0.406    0.238    0.105
Gt_5001     0.107    0.143    0.406    0.272    0.071
Gt_5002     0.107    0.143    0.406    0.306    0.037
Gt_5003     0.107    0.143    0.406    0.339    0.004
Gt_5004     0.107    0.143    0.406    0.343    0.000
Gt_5005     0.107    0.143    0.440    0.036    0.273
Gt_5006     0.107    0.143    0.440    0.070    0.239
Gt_5007     0.107    0.143    0.440    0.104    0.206
Gt_5008     0.107    0.143    0.440    0.137    0.172
Gt_5009     0.107    0.143    0.440    0.171    0.138
Gt_5010     0.107    0.143    0.440    0.205    0.105
Gt_5011     0.107    0.143    0.440    0.238    0.071
Gt_5012     0.107    0.143    0.440    0.272    0.037
Gt_5013     0.107    0.143    0.440    0.306    0.004
Gt_5014     0.107    0.143    0.440    0.310    0.000
Gt_5015     0.107    0.143    0.474    0.036    0.239
Gt_5016     0.107    0.143    0.474    0.070    0.206
Gt_5017     0.107    0.143    0.474    0.104    0.172
Gt_5018     0.107    0.143    0.474    0.137    0.138
Gt_5019     0.107    0.143    0.474    0.171    0.105
Gt_5020     0.107    0.143    0.474    0.205    0.071
Gt_5021     0.107    0.143    0.474    0.238    0.037
Gt_5022     0.107    0.143    0.474    0.272    0.004
Gt_5023     0.107    0.143    0.474    0.276    0.000
Gt_5024     0.107    0.143    0.507    0.036    0.206
Gt_5025     0.107    0.143    0.507    0.070    0.172
Gt_5026     0.107    0.143    0.507    0.104    0.138
Gt_5027     0.107    0.143    0.507    0.137    0.105
Gt_5028     0.107    0.143    0.507    0.171    0.071
Gt_5029     0.107    0.143    0.507    0.205    0.037
Gt_5030     0.107    0.143    0.507    0.238    0.004
Gt_5031     0.107    0.143    0.507    0.242    0.000
Gt_5032     0.107    0.143    0.541    0.036    0.172
Gt_5033     0.107    0.143    0.541    0.070    0.138
Gt_5034     0.107    0.143    0.541    0.104    0.105
Gt_5035     0.107    0.143    0.541    0.137    0.071
Gt_5036     0.107    0.143    0.541    0.171    0.037
