
Solution: Pl(h)     
            Endmember fractions:
            abh      an      
ab11        0.115    0.885
ab14        0.148    0.852
ab18        0.181    0.819
ab21        0.213    0.787
ab24        0.246    0.754
ab27        0.279    0.721
ab31        0.311    0.689
ab34        0.344    0.656
ab37        0.377    0.623
ab40        0.409    0.591
ab44        0.442    0.558
ab47        0.475    0.525
ab50        0.507    0.493
ab53        0.535    0.465

Solution: O(HP)     
            Endmember fractions:
            fo       fa      
fo88        0.881    0.119
fo91        0.914    0.086
fo94        0.947    0.053
fo96.1      0.961    0.039

Solution: Sp(HP)    
            Endmember fractions:
            sp       herc    
sp78        0.789    0.211
sp80        0.808    0.192

Solution: Opx(HP)   
            Endmember fractions:
            mgts     en       fs       * see footnotes 1 & 2
Op90__0     0.000    0.904    0.096
Op93__0     0.000    0.938    0.062
Op94__0     0.000    0.945    0.055
Op90__3     0.033    0.871    0.092
Op93__3     0.033    0.904    0.060
Op94__3     0.033    0.912    0.053
Op90__6     0.066    0.838    0.089
Op93__6     0.066    0.871    0.058
Op94__6     0.066    0.878    0.052
Op90__9     0.100    0.805    0.086
Op93__9     0.100    0.838    0.056
Op94__9     0.100    0.845    0.050
Op90_13     0.133    0.772    0.083
Op93_13     0.133    0.805    0.054
Op94_13     0.133    0.812    0.048
Op90_16     0.166    0.739    0.080
Op93_16     0.166    0.772    0.052
Op94_16     0.166    0.779    0.046
Op90_17     0.178    0.726    0.078
Op93_17     0.178    0.759    0.051
Op94_17     0.178    0.766    0.045

1 - Although the bulk composition of pseudocompounds for this solution is fixed,
 the proportions of its endmembers may vary due to respeciation.


2 - Proportions output here may sum to <1 because the ordered species
may have non-zero initial proportions.


Solution: Cpx(HP)   
            Endmember fractions:
            cats     jd       hed      di      
Gt_4923     0.107    0.061    0.171    0.329    0.333
Gt_4924     0.107    0.061    0.171    0.363    0.299
Gt_4925     0.107    0.061    0.171    0.396    0.266
Gt_4926     0.107    0.061    0.171    0.430    0.232
Gt_4927     0.107    0.061    0.171    0.464    0.198
Gt_4928     0.107    0.061    0.171    0.497    0.165
Gt_4929     0.107    0.061    0.171    0.531    0.131
Gt_4930     0.107    0.061    0.171    0.565    0.097
Gt_4931     0.107    0.061    0.171    0.598    0.064
Gt_4932     0.107    0.061    0.171    0.632    0.030
Gt_4933     0.107    0.061    0.171    0.662    0.000
Gt_4934     0.107    0.061    0.204    0.026    0.602
Gt_4935     0.107    0.061    0.204    0.060    0.569
Gt_4936     0.107    0.061    0.204    0.093    0.535
Gt_4937     0.107    0.061    0.204    0.127    0.501
Gt_4938     0.107    0.061    0.204    0.161    0.468
Gt_4939     0.107    0.061    0.204    0.194    0.434
Gt_4940     0.107    0.061    0.204    0.228    0.400
Gt_4941     0.107    0.061    0.204    0.262    0.367
Gt_4942     0.107    0.061    0.204    0.295    0.333
Gt_4943     0.107    0.061    0.204    0.329    0.299
Gt_4944     0.107    0.061    0.204    0.363    0.266
Gt_4945     0.107    0.061    0.204    0.396    0.232
Gt_4946     0.107    0.061    0.204    0.430    0.198
Gt_4947     0.107    0.061    0.204    0.464    0.165
Gt_4948     0.107    0.061    0.204    0.497    0.131
Gt_4949     0.107    0.061    0.204    0.531    0.097
Gt_4950     0.107    0.061    0.204    0.565    0.064
Gt_4951     0.107    0.061    0.204    0.598    0.030
Gt_4952     0.107    0.061    0.204    0.628    0.000
Gt_4953     0.107    0.061    0.238    0.026    0.569
Gt_4954     0.107    0.061    0.238    0.060    0.535
Gt_4955     0.107    0.061    0.238    0.093    0.501
Gt_4956     0.107    0.061    0.238    0.127    0.468
Gt_4957     0.107    0.061    0.238    0.161    0.434
Gt_4958     0.107    0.061    0.238    0.194    0.400
Gt_4959     0.107    0.061    0.238    0.228    0.367
Gt_4960     0.107    0.061    0.238    0.262    0.333
Gt_4961     0.107    0.061    0.238    0.295    0.299
Gt_4962     0.107    0.061    0.238    0.329    0.266
Gt_4963     0.107    0.061    0.238    0.363    0.232
Gt_4964     0.107    0.061    0.238    0.396    0.198
Gt_4965     0.107    0.061    0.238    0.430    0.165
Gt_4966     0.107    0.061    0.238    0.464    0.131
Gt_4967     0.107    0.061    0.238    0.497    0.097
Gt_4968     0.107    0.061    0.238    0.531    0.064
Gt_4969     0.107    0.061    0.238    0.565    0.030
Gt_4970     0.107    0.061    0.238    0.595    0.000
Gt_4971     0.107    0.061    0.272    0.026    0.535
Gt_4972     0.107    0.061    0.272    0.060    0.501
Gt_4973     0.107    0.061    0.272    0.093    0.468
Gt_4974     0.107    0.061    0.272    0.127    0.434
Gt_4975     0.107    0.061    0.272    0.161    0.400
Gt_4976     0.107    0.061    0.272    0.194    0.367
Gt_4977     0.107    0.061    0.272    0.228    0.333
Gt_4978     0.107    0.061    0.272    0.262    0.299
Gt_4979     0.107    0.061    0.272    0.295    0.266
Gt_4980     0.107    0.061    0.272    0.329    0.232
Gt_4981     0.107    0.061    0.272    0.363    0.198
Gt_4982     0.107    0.061    0.272    0.396    0.165
Gt_4983     0.107    0.061    0.272    0.430    0.131
Gt_4984     0.107    0.061    0.272    0.464    0.097
Gt_4985     0.107    0.061    0.272    0.497    0.064
Gt_4986     0.107    0.061    0.272    0.531    0.030
Gt_4987     0.107    0.061    0.272    0.561    0.000
Gt_4988     0.107    0.061    0.305    0.026    0.501
Gt_4989     0.107    0.061    0.305    0.060    0.468
Gt_4990     0.107    0.061    0.305    0.093    0.434
Gt_4991     0.107    0.061    0.305    0.127    0.400
Gt_4992     0.107    0.061    0.305    0.161    0.367
Gt_4993     0.107    0.061    0.305    0.194    0.333
Gt_4994     0.107    0.061    0.305    0.228    0.299
Gt_4995     0.107    0.061    0.305    0.262    0.266
Gt_4996     0.107    0.061    0.305    0.295    0.232
Gt_4997     0.107    0.061    0.305    0.329    0.198
Gt_4998     0.107    0.061    0.305    0.363    0.165
Gt_4999     0.107    0.061    0.305    0.396    0.131
Gt_5000     0.107    0.061    0.305    0.430    0.097
Gt_5001     0.107    0.061    0.305    0.464    0.064
Gt_5002     0.107    0.061    0.305    0.497    0.030
Gt_5003     0.107    0.061    0.305    0.527    0.000
Gt_5004     0.107    0.061    0.339    0.026    0.468
Gt_5005     0.107    0.061    0.339    0.060    0.434
Gt_5006     0.107    0.061    0.339    0.093    0.400
Gt_5007     0.107    0.061    0.339    0.127    0.367
Gt_5008     0.107    0.061    0.339    0.161    0.333
Gt_5009     0.107    0.061    0.339    0.194    0.299
Gt_5010     0.107    0.061    0.339    0.228    0.266
Gt_5011     0.107    0.061    0.339    0.262    0.232
Gt_5012     0.107    0.061    0.339    0.295    0.198
Gt_5013     0.107    0.061    0.339    0.329    0.165
Gt_5014     0.107    0.061    0.339    0.363    0.131
Gt_5015     0.107    0.061    0.339    0.396    0.097
Gt_5016     0.107    0.061    0.339    0.430    0.064
Gt_5017     0.107    0.061    0.339    0.464    0.030
Gt_5018     0.107    0.061    0.339    0.494    0.000
Gt_5019     0.107    0.061    0.373    0.026    0.434
Gt_5020     0.107    0.061    0.373    0.060    0.400
Gt_5021     0.107    0.061    0.373    0.093    0.367
Gt_5022     0.107    0.061    0.373    0.127    0.333
Gt_5023     0.107    0.061    0.373    0.161    0.299
Gt_5024     0.107    0.061    0.373    0.194    0.266
Gt_5025     0.107    0.061    0.373    0.228    0.232
Gt_5026     0.107    0.061    0.373    0.262    0.198
Gt_5027     0.107    0.061    0.373    0.295    0.165
Gt_5028     0.107    0.061    0.373    0.329    0.131
Gt_5029     0.107    0.061    0.373    0.363    0.097
Gt_5030     0.107    0.061    0.373    0.396    0.064
Gt_5031     0.107    0.061    0.373    0.430    0.030
Gt_5032     0.107    0.061    0.373    0.460    0.000
Gt_5033     0.107    0.061    0.406    0.026    0.400
Gt_5034     0.107    0.061    0.406    0.060    0.367
Gt_5035     0.107    0.061    0.406    0.093    0.333
Gt_5036     0.107    0.061    0.406    0.127    0.299
Gt_5037     0.107    0.061    0.406    0.161    0.266
Gt_5038     0.107    0.061    0.406    0.194    0.232
Gt_5039     0.107    0.061    0.406    0.228    0.198
Gt_5040     0.107    0.061    0.406    0.262    0.165
Gt_5041     0.107    0.061    0.406    0.295    0.131
Gt_5042     0.107    0.061    0.406    0.329    0.097
Gt_5043     0.107    0.061    0.406    0.363    0.064
Gt_5044     0.107    0.061    0.406    0.396    0.030
Gt_5045     0.107    0.061    0.406    0.426    0.000
Gt_5046     0.107    0.061    0.440    0.026    0.367
Gt_5047     0.107    0.061    0.440    0.060    0.333
Gt_5048     0.107    0.061    0.440    0.093    0.299
Gt_5049     0.107    0.061    0.440    0.127    0.266
Gt_5050     0.107    0.061    0.440    0.161    0.232
Gt_5051     0.107    0.061    0.440    0.194    0.198
Gt_5052     0.107    0.061    0.440    0.228    0.165
Gt_5053     0.107    0.061    0.440    0.262    0.131
Gt_5054     0.107    0.061    0.440    0.295    0.097
Gt_5055     0.107    0.061    0.440    0.329    0.064
Gt_5056     0.107    0.061    0.440    0.363    0.030
Gt_5057     0.107    0.061    0.440    0.393    0.000
Gt_5058     0.107    0.061    0.474    0.026    0.333
Gt_5059     0.107    0.061    0.474    0.060    0.299
Gt_5060     0.107    0.061    0.474    0.093    0.266
Gt_5061     0.107    0.061    0.474    0.127    0.232
Gt_5062     0.107    0.061    0.474    0.161    0.198
Gt_5063     0.107    0.061    0.474    0.194    0.165
Gt_5064     0.107    0.061    0.474    0.228    0.131
Gt_5065     0.107    0.061    0.474    0.262    0.097
Gt_5066     0.107    0.061    0.474    0.295    0.064
Gt_5067     0.107    0.061    0.474    0.329    0.030
Gt_5068     0.107    0.061    0.474    0.359    0.000
Gt_5069     0.107    0.061    0.507    0.026    0.299
Gt_5070     0.107    0.061    0.507    0.060    0.266
Gt_5071     0.107    0.061    0.507    0.093    0.232
Gt_5072     0.107    0.061    0.507    0.127    0.198
Gt_5073     0.107    0.061    0.507    0.161    0.165
Gt_5074     0.107    0.061    0.507    0.194    0.131
Gt_5075     0.107    0.061    0.507    0.228    0.097
Gt_5076     0.107    0.061    0.507    0.262    0.064
Gt_5077     0.107    0.061    0.507    0.295    0.030
Gt_5078     0.107    0.061    0.507    0.325    0.000
Gt_5079     0.107    0.061    0.541    0.026    0.266
Gt_5080     0.107    0.061    0.541    0.060    0.232
Gt_5081     0.107    0.061    0.541    0.093    0.198
Gt_5082     0.107    0.061    0.541    0.127    0.165
Gt_5083     0.107    0.061    0.541    0.161    0.131
Gt_5084     0.107    0.061    0.541    0.194    0.097
Gt_5085     0.107    0.061    0.541    0.228    0.064
Gt_5086     0.107    0.061    0.541    0.262    0.030
Gt_5087     0.107    0.061    0.541    0.292    0.000
Gt_5088     0.107    0.061    0.575    0.026    0.232
Gt_5089     0.107    0.061    0.575    0.060    0.198
Gt_5090     0.107    0.061    0.575    0.093    0.165
Gt_5091     0.107    0.061    0.575    0.127    0.131
Gt_5092     0.107    0.061    0.575    0.161    0.097
Gt_5093     0.107    0.061    0.575    0.194    0.064
Gt_5094     0.107    0.061    0.575    0.228    0.030
Gt_5095     0.107    0.061    0.575    0.258    0.000
Gt_5096     0.107    0.061    0.608    0.026    0.198
Gt_5097     0.107    0.061    0.608    0.060    0.165
Gt_5098     0.107    0.061    0.608    0.093    0.131
Gt_5099     0.107    0.061    0.608    0.127    0.097
Gt_5100     0.107    0.061    0.608    0.161    0.064
Gt_5101     0.107    0.061    0.608    0.194    0.030
Gt_5102     0.107    0.061    0.608    0.224    0.000
Gt_5103     0.107    0.061    0.642    0.026    0.165
Gt_5104     0.107    0.061    0.642    0.060    0.131
Gt_5105     0.107    0.061    0.642    0.093    0.097
Gt_5106     0.107    0.061    0.642    0.127    0.064
Gt_5107     0.107    0.061    0.642    0.161    0.030
Gt_5108     0.107    0.061    0.642    0.191    0.000
Gt_5109     0.107    0.061    0.676    0.026    0.131
Gt_5110     0.107    0.061    0.676    0.060    0.097
Gt_5111     0.107    0.061    0.676    0.093    0.064
Gt_5112     0.107    0.061    0.676    0.127    0.030
Gt_5113     0.107    0.061    0.676    0.157    0.000
Gt_5114     0.107    0.061    0.709    0.026    0.097
Gt_5115     0.107    0.061    0.709    0.060    0.064
Gt_5116     0.107    0.061    0.709    0.093    0.030
Gt_5117     0.107    0.061    0.709    0.123    0.000
Gt_5118     0.107    0.061    0.743    0.026    0.064
Gt_5119     0.107    0.061    0.743    0.060    0.030
Gt_5120     0.107    0.061    0.743    0.090    0.000
Gt_5121     0.107    0.061    0.744    0.026    0.063
Gt_5122     0.107    0.061    0.744    0.060    0.029
Gt_5123     0.107    0.061    0.744    0.089    0.000
Gt_5124     0.107    0.094    0.036    0.026    0.737
Gt_5125     0.107    0.094    0.036    0.060    0.703
Gt_5126     0.107    0.094    0.036    0.093    0.670
Gt_5127     0.107    0.094    0.036    0.127    0.636
Gt_5128     0.107    0.094    0.036    0.161    0.602
Gt_5129     0.107    0.094    0.036    0.194    0.569
Gt_5130     0.107    0.094    0.036    0.228    0.535
Gt_5131     0.107    0.094    0.036    0.262    0.501
Gt_5132     0.107    0.094    0.036    0.295    0.468
Gt_5133     0.107    0.094    0.036    0.329    0.434
Gt_5134     0.107    0.094    0.036    0.363    0.400
Gt_5135     0.107    0.094    0.036    0.396    0.367
Gt_5136     0.107    0.094    0.036    0.430    0.333
Gt_5137     0.107    0.094    0.036    0.464    0.299
Gt_5138     0.107    0.094    0.036    0.497    0.266
Gt_5139     0.107    0.094    0.036    0.531    0.232
Gt_5140     0.107    0.094    0.036    0.565    0.198
Gt_5141     0.107    0.094    0.036    0.598    0.165
Gt_5142     0.107    0.094    0.036    0.632    0.131
Gt_5143     0.107    0.094    0.036    0.666    0.097
Gt_5144     0.107    0.094    0.036    0.699    0.064
Gt_5145     0.107    0.094    0.036    0.730    0.033
Gt_5146     0.107    0.094    0.070    0.026    0.703
Gt_5147     0.107    0.094    0.070    0.060    0.670
Gt_5148     0.107    0.094    0.070    0.093    0.636
Gt_5149     0.107    0.094    0.070    0.127    0.602
Gt_5150     0.107    0.094    0.070    0.161    0.569
Gt_5151     0.107    0.094    0.070    0.194    0.535
Gt_5152     0.107    0.094    0.070    0.228    0.501
Gt_5153     0.107    0.094    0.070    0.262    0.468
Gt_5154     0.107    0.094    0.070    0.295    0.434
Gt_5155     0.107    0.094    0.070    0.329    0.400
Gt_5156     0.107    0.094    0.070    0.363    0.367
Gt_5157     0.107    0.094    0.070    0.396    0.333
Gt_5158     0.107    0.094    0.070    0.430    0.299
Gt_5159     0.107    0.094    0.070    0.464    0.266
Gt_5160     0.107    0.094    0.070    0.497    0.232
Gt_5161     0.107    0.094    0.070    0.531    0.198
Gt_5162     0.107    0.094    0.070    0.565    0.165
Gt_5163     0.107    0.094    0.070    0.598    0.131
Gt_5164     0.107    0.094    0.070    0.632    0.097
Gt_5165     0.107    0.094    0.070    0.666    0.064
Gt_5166     0.107    0.094    0.070    0.699    0.030
Gt_5167     0.107    0.094    0.070    0.729    0.000
Gt_5168     0.107    0.094    0.103    0.026    0.670
Gt_5169     0.107    0.094    0.103    0.060    0.636
Gt_5170     0.107    0.094    0.103    0.093    0.602
Gt_5171     0.107    0.094    0.103    0.127    0.569
Gt_5172     0.107    0.094    0.103    0.161    0.535
Gt_5173     0.107    0.094    0.103    0.194    0.501
Gt_5174     0.107    0.094    0.103    0.228    0.468
Gt_5175     0.107    0.094    0.103    0.262    0.434
Gt_5176     0.107    0.094    0.103    0.295    0.400
Gt_5177     0.107    0.094    0.103    0.329    0.367
Gt_5178     0.107    0.094    0.103    0.363    0.333
Gt_5179     0.107    0.094    0.103    0.396    0.299
Gt_5180     0.107    0.094    0.103    0.430    0.266
Gt_5181     0.107    0.094    0.103    0.464    0.232
Gt_5182     0.107    0.094    0.103    0.497    0.198
Gt_5183     0.107    0.094    0.103    0.531    0.165
Gt_5184     0.107    0.094    0.103    0.565    0.131
Gt_5185     0.107    0.094    0.103    0.598    0.097
Gt_5186     0.107    0.094    0.103    0.632    0.064
Gt_5187     0.107    0.094    0.103    0.666    0.030
Gt_5188     0.107    0.094    0.103    0.696    0.000
Gt_5189     0.107    0.094    0.137    0.026    0.636
Gt_5190     0.107    0.094    0.137    0.060    0.602
Gt_5191     0.107    0.094    0.137    0.093    0.569
Gt_5192     0.107    0.094    0.137    0.127    0.535
Gt_5193     0.107    0.094    0.137    0.161    0.501
Gt_5194     0.107    0.094    0.137    0.194    0.468
Gt_5195     0.107    0.094    0.137    0.228    0.434
Gt_5196     0.107    0.094    0.137    0.262    0.400
Gt_5197     0.107    0.094    0.137    0.295    0.367
Gt_5198     0.107    0.094    0.137    0.329    0.333
Gt_5199     0.107    0.094    0.137    0.363    0.299
Gt_5200     0.107    0.094    0.137    0.396    0.266
Gt_5201     0.107    0.094    0.137    0.430    0.232
Gt_5202     0.107    0.094    0.137    0.464    0.198
Gt_5203     0.107    0.094    0.137    0.497    0.165
Gt_5204     0.107    0.094    0.137    0.531    0.131
Gt_5205     0.107    0.094    0.137    0.565    0.097
Gt_5206     0.107    0.094    0.137    0.598    0.064
Gt_5207     0.107    0.094    0.137    0.632    0.030
Gt_5208     0.107    0.094    0.137    0.662    0.000
Gt_5209     0.107    0.094    0.171    0.026    0.602
Gt_5210     0.107    0.094    0.171    0.060    0.569
Gt_5211     0.107    0.094    0.171    0.093    0.535
Gt_5212     0.107    0.094    0.171    0.127    0.501
Gt_5213     0.107    0.094    0.171    0.161    0.468
Gt_5214     0.107    0.094    0.171    0.194    0.434
Gt_5215     0.107    0.094    0.171    0.228    0.400
Gt_5216     0.107    0.094    0.171    0.262    0.367
Gt_5217     0.107    0.094    0.171    0.295    0.333
Gt_5218     0.107    0.094    0.171    0.329    0.299
Gt_5219     0.107    0.094    0.171    0.363    0.266
Gt_5220     0.107    0.094    0.171    0.396    0.232
Gt_5221     0.107    0.094    0.171    0.430    0.198
Gt_5222     0.107    0.094    0.171    0.464    0.165
Gt_5223     0.107    0.094    0.171    0.497    0.131
Gt_5224     0.107    0.094    0.171    0.531    0.097
Gt_5225     0.107    0.094    0.171    0.565    0.064
Gt_5226     0.107    0.094    0.171    0.598    0.030
Gt_5227     0.107    0.094    0.171    0.628    0.000
Gt_5228     0.107    0.094    0.204    0.026    0.569
Gt_5229     0.107    0.094    0.204    0.060    0.535
Gt_5230     0.107    0.094    0.204    0.093    0.501
Gt_5231     0.107    0.094    0.204    0.127    0.468
Gt_5232     0.107    0.094    0.204    0.161    0.434
Gt_5233     0.107    0.094    0.204    0.194    0.400
Gt_5234     0.107    0.094    0.204    0.228    0.367
Gt_5235     0.107    0.094    0.204    0.262    0.333
Gt_5236     0.107    0.094    0.204    0.295    0.299
Gt_5237     0.107    0.094    0.204    0.329    0.266
Gt_5238     0.107    0.094    0.204    0.363    0.232
Gt_5239     0.107    0.094    0.204    0.396    0.198
Gt_5240     0.107    0.094    0.204    0.430    0.165
Gt_5241     0.107    0.094    0.204    0.464    0.131
Gt_5242     0.107    0.094    0.204    0.497    0.097
Gt_5243     0.107    0.094    0.204    0.531    0.064
Gt_5244     0.107    0.094    0.204    0.565    0.030
Gt_5245     0.107    0.094    0.204    0.595    0.000
Gt_5246     0.107    0.094    0.238    0.026    0.535
Gt_5247     0.107    0.094    0.238    0.060    0.501
Gt_5248     0.107    0.094    0.238    0.093    0.468
Gt_5249     0.107    0.094    0.238    0.127    0.434
Gt_5250     0.107    0.094    0.238    0.161    0.400
Gt_5251     0.107    0.094    0.238    0.194    0.367
Gt_5252     0.107    0.094    0.238    0.228    0.333
Gt_5253     0.107    0.094    0.238    0.262    0.299
Gt_5254     0.107    0.094    0.238    0.295    0.266
Gt_5255     0.107    0.094    0.238    0.329    0.232
Gt_5256     0.107    0.094    0.238    0.363    0.198
