
Solution: Pl(h)     
            Endmember fractions:
            abh      an      
ab23        0.232    0.768
ab26        0.265    0.735
ab29        0.297    0.703
ab33        0.330    0.670
ab36        0.363    0.637
ab39        0.395    0.605
ab42        0.428    0.572
ab46        0.461    0.539
ab49        0.493    0.507
ab52        0.526    0.474
ab55        0.559    0.441
ab59        0.591    0.409
ab62        0.624    0.376
ab65        0.657    0.343
ab68        0.689    0.311
ab72        0.722    0.278
ab75        0.755    0.245
ab78        0.787    0.213
ab80        0.802    0.198

Solution: O(HP)     
            Endmember fractions:
            fo       fa      
fo88        0.884    0.116
fo91        0.917    0.083
fo94        0.950    0.050
fo98.2      0.982    0.018
fo99.1      0.991    0.009

Solution: Sp(HP)    
            Endmember fractions:
            sp       herc    
sp67        0.672    0.328
sp70        0.705    0.295
sp73        0.738    0.262
sp77        0.771    0.229
sp80        0.804    0.196
sp80        0.809    0.191

Solution: Opx(HP)   
            Endmember fractions:
            mgts     en       fs       * see footnotes 1 & 2
Op88__0     0.000    0.887    0.113
Op91__0     0.000    0.920    0.080
Op94__0     0.000    0.941    0.059
Op88__3     0.033    0.854    0.109
Op91__3     0.033    0.887    0.077
Op94__3     0.033    0.908    0.057
Op88__6     0.066    0.820    0.106
Op91__6     0.066    0.854    0.075
Op94__6     0.066    0.875    0.055
Op88__9     0.100    0.787    0.102
Op91__9     0.100    0.820    0.072
Op94__9     0.100    0.842    0.053
Op88_13     0.133    0.754    0.098
Op91_13     0.133    0.787    0.069
Op94_13     0.133    0.809    0.051
Op88_16     0.166    0.721    0.094
Op91_16     0.166    0.754    0.067
Op94_16     0.166    0.775    0.049
Op88_17     0.170    0.717    0.094
Op91_17     0.170    0.750    0.066
Op94_17     0.170    0.771    0.049

1 - Although the bulk composition of pseudocompounds for this solution is fixed,
 the proportions of its endmembers may vary due to respeciation.


2 - Proportions output here may sum to <1 because the ordered species
may have non-zero initial proportions.


Solution: Cpx(HP)   
            Endmember fractions:
            cats     jd       hed      di      
Gt_8479     0.098    0.197    0.000    0.422    0.283
Gt_8480     0.098    0.197    0.000    0.455    0.249
Gt_8481     0.098    0.197    0.000    0.489    0.216
Gt_8482     0.098    0.197    0.000    0.523    0.182
Gt_8483     0.098    0.197    0.000    0.556    0.148
Gt_8484     0.098    0.197    0.000    0.590    0.115
Gt_8485     0.098    0.197    0.000    0.624    0.081
Gt_8486     0.098    0.197    0.000    0.657    0.047
Gt_8487     0.098    0.197    0.000    0.691    0.014
Gt_8488     0.098    0.197    0.000    0.704    0.000
Gt_8489     0.098    0.197    0.034    0.119    0.552
Gt_8490     0.098    0.197    0.034    0.152    0.519
Gt_8491     0.098    0.197    0.034    0.186    0.485
Gt_8492     0.098    0.197    0.034    0.220    0.451
Gt_8493     0.098    0.197    0.034    0.253    0.418
Gt_8494     0.098    0.197    0.034    0.287    0.384
Gt_8495     0.098    0.197    0.034    0.321    0.350
Gt_8496     0.098    0.197    0.034    0.354    0.317
Gt_8497     0.098    0.197    0.034    0.388    0.283
Gt_8498     0.098    0.197    0.034    0.422    0.249
Gt_8499     0.098    0.197    0.034    0.455    0.216
Gt_8500     0.098    0.197    0.034    0.489    0.182
Gt_8501     0.098    0.197    0.034    0.523    0.148
Gt_8502     0.098    0.197    0.034    0.556    0.115
Gt_8503     0.098    0.197    0.034    0.590    0.081
Gt_8504     0.098    0.197    0.034    0.624    0.047
Gt_8505     0.098    0.197    0.034    0.657    0.014
Gt_8506     0.098    0.197    0.034    0.671    0.000
Gt_8507     0.098    0.197    0.067    0.119    0.519
Gt_8508     0.098    0.197    0.067    0.152    0.485
Gt_8509     0.098    0.197    0.067    0.186    0.451
Gt_8510     0.098    0.197    0.067    0.220    0.418
Gt_8511     0.098    0.197    0.067    0.253    0.384
Gt_8512     0.098    0.197    0.067    0.287    0.350
Gt_8513     0.098    0.197    0.067    0.321    0.317
Gt_8514     0.098    0.197    0.067    0.354    0.283
Gt_8515     0.098    0.197    0.067    0.388    0.249
Gt_8516     0.098    0.197    0.067    0.422    0.216
Gt_8517     0.098    0.197    0.067    0.455    0.182
Gt_8518     0.098    0.197    0.067    0.489    0.148
Gt_8519     0.098    0.197    0.067    0.523    0.115
Gt_8520     0.098    0.197    0.067    0.556    0.081
Gt_8521     0.098    0.197    0.067    0.590    0.047
Gt_8522     0.098    0.197    0.067    0.624    0.014
Gt_8523     0.098    0.197    0.067    0.637    0.000
Gt_8524     0.098    0.197    0.101    0.119    0.485
Gt_8525     0.098    0.197    0.101    0.152    0.451
Gt_8526     0.098    0.197    0.101    0.186    0.418
Gt_8527     0.098    0.197    0.101    0.220    0.384
Gt_8528     0.098    0.197    0.101    0.253    0.350
Gt_8529     0.098    0.197    0.101    0.287    0.317
Gt_8530     0.098    0.197    0.101    0.321    0.283
Gt_8531     0.098    0.197    0.101    0.354    0.249
Gt_8532     0.098    0.197    0.101    0.388    0.216
Gt_8533     0.098    0.197    0.101    0.422    0.182
Gt_8534     0.098    0.197    0.101    0.455    0.148
Gt_8535     0.098    0.197    0.101    0.489    0.115
Gt_8536     0.098    0.197    0.101    0.523    0.081
Gt_8537     0.098    0.197    0.101    0.556    0.047
Gt_8538     0.098    0.197    0.101    0.590    0.014
Gt_8539     0.098    0.197    0.101    0.603    0.000
Gt_8540     0.098    0.197    0.135    0.119    0.451
Gt_8541     0.098    0.197    0.135    0.152    0.418
Gt_8542     0.098    0.197    0.135    0.186    0.384
Gt_8543     0.098    0.197    0.135    0.220    0.350
Gt_8544     0.098    0.197    0.135    0.253    0.317
Gt_8545     0.098    0.197    0.135    0.287    0.283
Gt_8546     0.098    0.197    0.135    0.321    0.249
Gt_8547     0.098    0.197    0.135    0.354    0.216
Gt_8548     0.098    0.197    0.135    0.388    0.182
Gt_8549     0.098    0.197    0.135    0.422    0.148
Gt_8550     0.098    0.197    0.135    0.455    0.115
Gt_8551     0.098    0.197    0.135    0.489    0.081
Gt_8552     0.098    0.197    0.135    0.523    0.047
Gt_8553     0.098    0.197    0.135    0.556    0.014
Gt_8554     0.098    0.197    0.135    0.570    0.000
Gt_8555     0.098    0.197    0.168    0.119    0.418
Gt_8556     0.098    0.197    0.168    0.152    0.384
Gt_8557     0.098    0.197    0.168    0.186    0.350
Gt_8558     0.098    0.197    0.168    0.220    0.317
Gt_8559     0.098    0.197    0.168    0.253    0.283
Gt_8560     0.098    0.197    0.168    0.287    0.249
Gt_8561     0.098    0.197    0.168    0.321    0.216
Gt_8562     0.098    0.197    0.168    0.354    0.182
Gt_8563     0.098    0.197    0.168    0.388    0.148
Gt_8564     0.098    0.197    0.168    0.422    0.115
Gt_8565     0.098    0.197    0.168    0.455    0.081
Gt_8566     0.098    0.197    0.168    0.489    0.047
Gt_8567     0.098    0.197    0.168    0.523    0.014
Gt_8568     0.098    0.197    0.168    0.536    0.000
Gt_8569     0.098    0.197    0.202    0.119    0.384
Gt_8570     0.098    0.197    0.202    0.152    0.350
Gt_8571     0.098    0.197    0.202    0.186    0.317
Gt_8572     0.098    0.197    0.202    0.220    0.283
Gt_8573     0.098    0.197    0.202    0.253    0.249
Gt_8574     0.098    0.197    0.202    0.287    0.216
Gt_8575     0.098    0.197    0.202    0.321    0.182
Gt_8576     0.098    0.197    0.202    0.354    0.148
Gt_8577     0.098    0.197    0.202    0.388    0.115
Gt_8578     0.098    0.197    0.202    0.422    0.081
Gt_8579     0.098    0.197    0.202    0.455    0.047
Gt_8580     0.098    0.197    0.202    0.489    0.014
Gt_8581     0.098    0.197    0.202    0.502    0.000
Gt_8582     0.098    0.197    0.236    0.119    0.350
Gt_8583     0.098    0.197    0.236    0.152    0.317
Gt_8584     0.098    0.197    0.236    0.186    0.283
Gt_8585     0.098    0.197    0.236    0.220    0.249
Gt_8586     0.098    0.197    0.236    0.253    0.216
Gt_8587     0.098    0.197    0.236    0.287    0.182
Gt_8588     0.098    0.197    0.236    0.321    0.148
Gt_8589     0.098    0.197    0.236    0.354    0.115
Gt_8590     0.098    0.197    0.236    0.388    0.081
Gt_8591     0.098    0.197    0.236    0.422    0.047
Gt_8592     0.098    0.197    0.236    0.455    0.014
Gt_8593     0.098    0.197    0.236    0.469    0.000
Gt_8594     0.098    0.197    0.269    0.119    0.317
Gt_8595     0.098    0.197    0.269    0.152    0.283
Gt_8596     0.098    0.197    0.269    0.186    0.249
Gt_8597     0.098    0.197    0.269    0.220    0.216
Gt_8598     0.098    0.197    0.269    0.253    0.182
Gt_8599     0.098    0.197    0.269    0.287    0.148
Gt_8600     0.098    0.197    0.269    0.321    0.115
Gt_8601     0.098    0.197    0.269    0.354    0.081
Gt_8602     0.098    0.197    0.269    0.388    0.047
Gt_8603     0.098    0.197    0.269    0.422    0.014
Gt_8604     0.098    0.197    0.269    0.435    0.000
Gt_8605     0.098    0.197    0.303    0.119    0.283
Gt_8606     0.098    0.197    0.303    0.152    0.249
Gt_8607     0.098    0.197    0.303    0.186    0.216
Gt_8608     0.098    0.197    0.303    0.220    0.182
Gt_8609     0.098    0.197    0.303    0.253    0.148
Gt_8610     0.098    0.197    0.303    0.287    0.115
Gt_8611     0.098    0.197    0.303    0.321    0.081
Gt_8612     0.098    0.197    0.303    0.354    0.047
Gt_8613     0.098    0.197    0.303    0.388    0.014
Gt_8614     0.098    0.197    0.303    0.401    0.000
Gt_8615     0.098    0.197    0.337    0.119    0.249
Gt_8616     0.098    0.197    0.337    0.152    0.216
Gt_8617     0.098    0.197    0.337    0.186    0.182
Gt_8618     0.098    0.197    0.337    0.220    0.148
Gt_8619     0.098    0.197    0.337    0.253    0.115
Gt_8620     0.098    0.197    0.337    0.287    0.081
Gt_8621     0.098    0.197    0.337    0.321    0.047
Gt_8622     0.098    0.197    0.337    0.354    0.014
Gt_8623     0.098    0.197    0.337    0.368    0.000
Gt_8624     0.098    0.197    0.370    0.119    0.216
Gt_8625     0.098    0.197    0.370    0.152    0.182
Gt_8626     0.098    0.197    0.370    0.186    0.148
Gt_8627     0.098    0.197    0.370    0.220    0.115
Gt_8628     0.098    0.197    0.370    0.253    0.081
Gt_8629     0.098    0.197    0.370    0.287    0.047
Gt_8630     0.098    0.197    0.370    0.321    0.014
Gt_8631     0.098    0.197    0.370    0.334    0.000
Gt_8632     0.098    0.197    0.404    0.119    0.182
Gt_8633     0.098    0.197    0.404    0.152    0.148
Gt_8634     0.098    0.197    0.404    0.186    0.115
Gt_8635     0.098    0.197    0.404    0.220    0.081
Gt_8636     0.098    0.197    0.404    0.253    0.047
Gt_8637     0.098    0.197    0.404    0.287    0.014
Gt_8638     0.098    0.197    0.404    0.300    0.000
Gt_8639     0.098    0.197    0.438    0.119    0.148
Gt_8640     0.098    0.197    0.438    0.152    0.115
Gt_8641     0.098    0.197    0.438    0.186    0.081
Gt_8642     0.098    0.197    0.438    0.220    0.047
Gt_8643     0.098    0.197    0.438    0.253    0.014
Gt_8644     0.098    0.197    0.438    0.267    0.000
Gt_8645     0.098    0.197    0.471    0.119    0.115
Gt_8646     0.098    0.197    0.471    0.152    0.081
Gt_8647     0.098    0.197    0.471    0.186    0.047
Gt_8648     0.098    0.197    0.471    0.220    0.014
Gt_8649     0.098    0.197    0.471    0.233    0.000
Gt_8650     0.098    0.197    0.505    0.119    0.081
Gt_8651     0.098    0.197    0.505    0.152    0.047
Gt_8652     0.098    0.197    0.505    0.186    0.014
Gt_8653     0.098    0.197    0.505    0.199    0.000
Gt_8654     0.098    0.197    0.539    0.119    0.047
Gt_8655     0.098    0.197    0.539    0.152    0.014
Gt_8656     0.098    0.197    0.539    0.166    0.000
Gt_8657     0.098    0.197    0.572    0.119    0.014
Gt_8658     0.098    0.197    0.572    0.132    0.000
Gt_8659     0.098    0.197    0.586    0.119    0.000
Gt_8660     0.098    0.231    0.000    0.119    0.552
Gt_8661     0.098    0.231    0.000    0.152    0.519
Gt_8662     0.098    0.231    0.000    0.186    0.485
Gt_8663     0.098    0.231    0.000    0.220    0.451
Gt_8664     0.098    0.231    0.000    0.253    0.418
Gt_8665     0.098    0.231    0.000    0.287    0.384
Gt_8666     0.098    0.231    0.000    0.321    0.350
Gt_8667     0.098    0.231    0.000    0.354    0.317
Gt_8668     0.098    0.231    0.000    0.388    0.283
Gt_8669     0.098    0.231    0.000    0.422    0.249
Gt_8670     0.098    0.231    0.000    0.455    0.216
Gt_8671     0.098    0.231    0.000    0.489    0.182
Gt_8672     0.098    0.231    0.000    0.523    0.148
Gt_8673     0.098    0.231    0.000    0.556    0.115
Gt_8674     0.098    0.231    0.000    0.590    0.081
Gt_8675     0.098    0.231    0.000    0.624    0.047
Gt_8676     0.098    0.231    0.000    0.657    0.014
Gt_8677     0.098    0.231    0.000    0.671    0.000
Gt_8678     0.098    0.231    0.034    0.119    0.519
Gt_8679     0.098    0.231    0.034    0.152    0.485
Gt_8680     0.098    0.231    0.034    0.186    0.451
Gt_8681     0.098    0.231    0.034    0.220    0.418
Gt_8682     0.098    0.231    0.034    0.253    0.384
Gt_8683     0.098    0.231    0.034    0.287    0.350
Gt_8684     0.098    0.231    0.034    0.321    0.317
Gt_8685     0.098    0.231    0.034    0.354    0.283
Gt_8686     0.098    0.231    0.034    0.388    0.249
Gt_8687     0.098    0.231    0.034    0.422    0.216
Gt_8688     0.098    0.231    0.034    0.455    0.182
Gt_8689     0.098    0.231    0.034    0.489    0.148
Gt_8690     0.098    0.231    0.034    0.523    0.115
Gt_8691     0.098    0.231    0.034    0.556    0.081
Gt_8692     0.098    0.231    0.034    0.590    0.047
Gt_8693     0.098    0.231    0.034    0.624    0.014
Gt_8694     0.098    0.231    0.034    0.637    0.000
Gt_8695     0.098    0.231    0.067    0.119    0.485
Gt_8696     0.098    0.231    0.067    0.152    0.451
Gt_8697     0.098    0.231    0.067    0.186    0.418
Gt_8698     0.098    0.231    0.067    0.220    0.384
Gt_8699     0.098    0.231    0.067    0.253    0.350
Gt_8700     0.098    0.231    0.067    0.287    0.317
Gt_8701     0.098    0.231    0.067    0.321    0.283
Gt_8702     0.098    0.231    0.067    0.354    0.249
Gt_8703     0.098    0.231    0.067    0.388    0.216
Gt_8704     0.098    0.231    0.067    0.422    0.182
Gt_8705     0.098    0.231    0.067    0.455    0.148
Gt_8706     0.098    0.231    0.067    0.489    0.115
Gt_8707     0.098    0.231    0.067    0.523    0.081
Gt_8708     0.098    0.231    0.067    0.556    0.047
Gt_8709     0.098    0.231    0.067    0.590    0.014
Gt_8710     0.098    0.231    0.067    0.603    0.000
Gt_8711     0.098    0.231    0.101    0.119    0.451
Gt_8712     0.098    0.231    0.101    0.152    0.418
Gt_8713     0.098    0.231    0.101    0.186    0.384
Gt_8714     0.098    0.231    0.101    0.220    0.350
Gt_8715     0.098    0.231    0.101    0.253    0.317
Gt_8716     0.098    0.231    0.101    0.287    0.283
Gt_8717     0.098    0.231    0.101    0.321    0.249
Gt_8718     0.098    0.231    0.101    0.354    0.216
Gt_8719     0.098    0.231    0.101    0.388    0.182
Gt_8720     0.098    0.231    0.101    0.422    0.148
Gt_8721     0.098    0.231    0.101    0.455    0.115
Gt_8722     0.098    0.231    0.101    0.489    0.081
Gt_8723     0.098    0.231    0.101    0.523    0.047
Gt_8724     0.098    0.231    0.101    0.556    0.014
Gt_8725     0.098    0.231    0.101    0.570    0.000
Gt_8726     0.098    0.231    0.135    0.119    0.418
Gt_8727     0.098    0.231    0.135    0.152    0.384
Gt_8728     0.098    0.231    0.135    0.186    0.350
Gt_8729     0.098    0.231    0.135    0.220    0.317
Gt_8730     0.098    0.231    0.135    0.253    0.283
Gt_8731     0.098    0.231    0.135    0.287    0.249
Gt_8732     0.098    0.231    0.135    0.321    0.216
Gt_8733     0.098    0.231    0.135    0.354    0.182
Gt_8734     0.098    0.231    0.135    0.388    0.148
Gt_8735     0.098    0.231    0.135    0.422    0.115
Gt_8736     0.098    0.231    0.135    0.455    0.081
Gt_8737     0.098    0.231    0.135    0.489    0.047
Gt_8738     0.098    0.231    0.135    0.523    0.014
Gt_8739     0.098    0.231    0.135    0.536    0.000
Gt_8740     0.098    0.231    0.168    0.119    0.384
Gt_8741     0.098    0.231    0.168    0.152    0.350
Gt_8742     0.098    0.231    0.168    0.186    0.317
Gt_8743     0.098    0.231    0.168    0.220    0.283
Gt_8744     0.098    0.231    0.168    0.253    0.249
Gt_8745     0.098    0.231    0.168    0.287    0.216
Gt_8746     0.098    0.231    0.168    0.321    0.182
Gt_8747     0.098    0.231    0.168    0.354    0.148
Gt_8748     0.098    0.231    0.168    0.388    0.115
Gt_8749     0.098    0.231    0.168    0.422    0.081
Gt_8750     0.098    0.231    0.168    0.455    0.047
Gt_8751     0.098    0.231    0.168    0.489    0.014
Gt_8752     0.098    0.231    0.168    0.502    0.000
Gt_8753     0.098    0.231    0.202    0.119    0.350
Gt_8754     0.098    0.231    0.202    0.152    0.317
Gt_8755     0.098    0.231    0.202    0.186    0.283
Gt_8756     0.098    0.231    0.202    0.220    0.249
Gt_8757     0.098    0.231    0.202    0.253    0.216
Gt_8758     0.098    0.231    0.202    0.287    0.182
Gt_8759     0.098    0.231    0.202    0.321    0.148
Gt_8760     0.098    0.231    0.202    0.354    0.115
Gt_8761     0.098    0.231    0.202    0.388    0.081
Gt_8762     0.098    0.231    0.202    0.422    0.047
Gt_8763     0.098    0.231    0.202    0.455    0.014
Gt_8764     0.098    0.231    0.202    0.469    0.000
Gt_8765     0.098    0.231    0.236    0.119    0.317
Gt_8766     0.098    0.231    0.236    0.152    0.283
Gt_8767     0.098    0.231    0.236    0.186    0.249
Gt_8768     0.098    0.231    0.236    0.220    0.216
Gt_8769     0.098    0.231    0.236    0.253    0.182
Gt_8770     0.098    0.231    0.236    0.287    0.148
Gt_8771     0.098    0.231    0.236    0.321    0.115
Gt_8772     0.098    0.231    0.236    0.354    0.081
Gt_8773     0.098    0.231    0.236    0.388    0.047
Gt_8774     0.098    0.231    0.236    0.422    0.014
Gt_8775     0.098    0.231    0.236    0.435    0.000
Gt_8776     0.098    0.231    0.269    0.119    0.283
Gt_8777     0.098    0.231    0.269    0.152    0.249
Gt_8778     0.098    0.231    0.269    0.186    0.216
Gt_8779     0.098    0.231    0.269    0.220    0.182
Gt_8780     0.098    0.231    0.269    0.253    0.148
Gt_8781     0.098    0.231    0.269    0.287    0.115
Gt_8782     0.098    0.231    0.269    0.321    0.081
Gt_8783     0.098    0.231    0.269    0.354    0.047
Gt_8784     0.098    0.231    0.269    0.388    0.014
Gt_8785     0.098    0.231    0.269    0.401    0.000
Gt_8786     0.098    0.231    0.303    0.119    0.249
Gt_8787     0.098    0.231    0.303    0.152    0.216
Gt_8788     0.098    0.231    0.303    0.186    0.182
Gt_8789     0.098    0.231    0.303    0.220    0.148
Gt_8790     0.098    0.231    0.303    0.253    0.115
Gt_8791     0.098    0.231    0.303    0.287    0.081
Gt_8792     0.098    0.231    0.303    0.321    0.047
Gt_8793     0.098    0.231    0.303    0.354    0.014
Gt_8794     0.098    0.231    0.303    0.368    0.000
Gt_8795     0.098    0.231    0.337    0.119    0.216
Gt_8796     0.098    0.231    0.337    0.152    0.182
Gt_8797     0.098    0.231    0.337    0.186    0.148
Gt_8798     0.098    0.231    0.337    0.220    0.115
Gt_8799     0.098    0.231    0.337    0.253    0.081
Gt_8800     0.098    0.231    0.337    0.287    0.047
Gt_8801     0.098    0.231    0.337    0.321    0.014
Gt_8802     0.098    0.231    0.337    0.334    0.000
Gt_8803     0.098    0.231    0.370    0.119    0.182
Gt_8804     0.098    0.231    0.370    0.152    0.148
Gt_8805     0.098    0.231    0.370    0.186    0.115
Gt_8806     0.098    0.231    0.370    0.220    0.081
Gt_8807     0.098    0.231    0.370    0.253    0.047
Gt_8808     0.098    0.231    0.370    0.287    0.014
Gt_8809     0.098    0.231    0.370    0.300    0.000
Gt_8810     0.098    0.231    0.404    0.119    0.148
Gt_8811     0.098    0.231    0.404    0.152    0.115
Gt_8812     0.098    0.231    0.404    0.186    0.081
Gt_8813     0.098    0.231    0.404    0.220    0.047
Gt_8814     0.098    0.231    0.404    0.253    0.014
Gt_8815     0.098    0.231    0.404    0.267    0.000
Gt_8816     0.098    0.231    0.438    0.119    0.115
