
Solution: Pl(h)     
            Endmember fractions:
            abh      an      
ab23        0.233    0.767
ab26        0.265    0.735
ab29        0.298    0.702
ab33        0.331    0.669
ab36        0.363    0.637
ab39        0.396    0.604
ab42        0.429    0.571
ab46        0.461    0.539
ab49        0.494    0.506
ab52        0.527    0.473
ab55        0.559    0.441
ab59        0.592    0.408
ab62        0.625    0.375
ab65        0.657    0.343
ab66        0.662    0.338

Solution: O(HP)     
            Endmember fractions:
            fo       fa      
fo88        0.890    0.110
fo92        0.923    0.077
fo95        0.955    0.045
fo96.4      0.964    0.036

Solution: Sp(HP)    
            Endmember fractions:
            sp       herc    
sp79        0.796    0.204
sp80        0.808    0.192

Solution: Opx(HP)   
            Endmember fractions:
            mgts     en       fs       * see footnotes 1 & 2
Op90__0     0.000    0.908    0.092
Op94__0     0.000    0.941    0.059
Op94__0     0.000    0.944    0.056
Op90__3     0.033    0.875    0.089
Op94__3     0.033    0.908    0.057
Op94__3     0.033    0.911    0.054
Op90__6     0.066    0.842    0.086
Op94__6     0.066    0.875    0.055
Op94__6     0.066    0.878    0.052
Op90__9     0.100    0.808    0.083
Op94__9     0.100    0.842    0.053
Op94__9     0.100    0.845    0.050
Op90_13     0.133    0.775    0.080
Op94_13     0.133    0.808    0.051
Op94_13     0.133    0.811    0.049
Op90_16     0.161    0.747    0.077
Op94_16     0.161    0.780    0.049
Op94_16     0.161    0.783    0.047

1 - Although the bulk composition of pseudocompounds for this solution is fixed,
 the proportions of its endmembers may vary due to respeciation.


2 - Proportions output here may sum to <1 because the ordered species
may have non-zero initial proportions.


Solution: Cpx(HP)   
            Endmember fractions:
            cats     jd       hed      di      
Gt_4486     0.103    0.106    0.104    0.155    0.532
Gt_4487     0.103    0.106    0.104    0.189    0.498
Gt_4488     0.103    0.106    0.104    0.223    0.465
Gt_4489     0.103    0.106    0.104    0.256    0.431
Gt_4490     0.103    0.106    0.104    0.290    0.397
Gt_4491     0.103    0.106    0.104    0.324    0.364
Gt_4492     0.103    0.106    0.104    0.357    0.330
Gt_4493     0.103    0.106    0.104    0.391    0.296
Gt_4494     0.103    0.106    0.104    0.425    0.263
Gt_4495     0.103    0.106    0.104    0.458    0.229
Gt_4496     0.103    0.106    0.104    0.492    0.195
Gt_4497     0.103    0.106    0.104    0.526    0.162
Gt_4498     0.103    0.106    0.104    0.559    0.128
Gt_4499     0.103    0.106    0.104    0.593    0.094
Gt_4500     0.103    0.106    0.104    0.627    0.061
Gt_4501     0.103    0.106    0.104    0.660    0.027
Gt_4502     0.103    0.106    0.104    0.687    0.000
Gt_4503     0.103    0.106    0.137    0.054    0.599
Gt_4504     0.103    0.106    0.137    0.088    0.566
Gt_4505     0.103    0.106    0.137    0.122    0.532
Gt_4506     0.103    0.106    0.137    0.155    0.498
Gt_4507     0.103    0.106    0.137    0.189    0.465
Gt_4508     0.103    0.106    0.137    0.223    0.431
Gt_4509     0.103    0.106    0.137    0.256    0.397
Gt_4510     0.103    0.106    0.137    0.290    0.364
Gt_4511     0.103    0.106    0.137    0.324    0.330
Gt_4512     0.103    0.106    0.137    0.357    0.296
Gt_4513     0.103    0.106    0.137    0.391    0.263
Gt_4514     0.103    0.106    0.137    0.425    0.229
Gt_4515     0.103    0.106    0.137    0.458    0.195
Gt_4516     0.103    0.106    0.137    0.492    0.162
Gt_4517     0.103    0.106    0.137    0.526    0.128
Gt_4518     0.103    0.106    0.137    0.559    0.094
Gt_4519     0.103    0.106    0.137    0.593    0.061
Gt_4520     0.103    0.106    0.137    0.627    0.027
Gt_4521     0.103    0.106    0.137    0.654    0.000
Gt_4522     0.103    0.106    0.171    0.054    0.566
Gt_4523     0.103    0.106    0.171    0.088    0.532
Gt_4524     0.103    0.106    0.171    0.122    0.498
Gt_4525     0.103    0.106    0.171    0.155    0.465
Gt_4526     0.103    0.106    0.171    0.189    0.431
Gt_4527     0.103    0.106    0.171    0.223    0.397
Gt_4528     0.103    0.106    0.171    0.256    0.364
Gt_4529     0.103    0.106    0.171    0.290    0.330
Gt_4530     0.103    0.106    0.171    0.324    0.296
Gt_4531     0.103    0.106    0.171    0.357    0.263
Gt_4532     0.103    0.106    0.171    0.391    0.229
Gt_4533     0.103    0.106    0.171    0.425    0.195
Gt_4534     0.103    0.106    0.171    0.458    0.162
Gt_4535     0.103    0.106    0.171    0.492    0.128
Gt_4536     0.103    0.106    0.171    0.526    0.094
Gt_4537     0.103    0.106    0.171    0.559    0.061
Gt_4538     0.103    0.106    0.171    0.593    0.027
Gt_4539     0.103    0.106    0.171    0.620    0.000
Gt_4540     0.103    0.106    0.205    0.054    0.532
Gt_4541     0.103    0.106    0.205    0.088    0.498
Gt_4542     0.103    0.106    0.205    0.122    0.465
Gt_4543     0.103    0.106    0.205    0.155    0.431
Gt_4544     0.103    0.106    0.205    0.189    0.397
Gt_4545     0.103    0.106    0.205    0.223    0.364
Gt_4546     0.103    0.106    0.205    0.256    0.330
Gt_4547     0.103    0.106    0.205    0.290    0.296
Gt_4548     0.103    0.106    0.205    0.324    0.263
Gt_4549     0.103    0.106    0.205    0.357    0.229
Gt_4550     0.103    0.106    0.205    0.391    0.195
Gt_4551     0.103    0.106    0.205    0.425    0.162
Gt_4552     0.103    0.106    0.205    0.458    0.128
Gt_4553     0.103    0.106    0.205    0.492    0.094
Gt_4554     0.103    0.106    0.205    0.526    0.061
Gt_4555     0.103    0.106    0.205    0.559    0.027
Gt_4556     0.103    0.106    0.205    0.586    0.000
Gt_4557     0.103    0.106    0.238    0.054    0.498
Gt_4558     0.103    0.106    0.238    0.088    0.465
Gt_4559     0.103    0.106    0.238    0.122    0.431
Gt_4560     0.103    0.106    0.238    0.155    0.397
Gt_4561     0.103    0.106    0.238    0.189    0.364
Gt_4562     0.103    0.106    0.238    0.223    0.330
Gt_4563     0.103    0.106    0.238    0.256    0.296
Gt_4564     0.103    0.106    0.238    0.290    0.263
Gt_4565     0.103    0.106    0.238    0.324    0.229
Gt_4566     0.103    0.106    0.238    0.357    0.195
Gt_4567     0.103    0.106    0.238    0.391    0.162
Gt_4568     0.103    0.106    0.238    0.425    0.128
Gt_4569     0.103    0.106    0.238    0.458    0.094
Gt_4570     0.103    0.106    0.238    0.492    0.061
Gt_4571     0.103    0.106    0.238    0.526    0.027
Gt_4572     0.103    0.106    0.238    0.553    0.000
Gt_4573     0.103    0.106    0.272    0.054    0.465
Gt_4574     0.103    0.106    0.272    0.088    0.431
Gt_4575     0.103    0.106    0.272    0.122    0.397
Gt_4576     0.103    0.106    0.272    0.155    0.364
Gt_4577     0.103    0.106    0.272    0.189    0.330
Gt_4578     0.103    0.106    0.272    0.223    0.296
Gt_4579     0.103    0.106    0.272    0.256    0.263
Gt_4580     0.103    0.106    0.272    0.290    0.229
Gt_4581     0.103    0.106    0.272    0.324    0.195
Gt_4582     0.103    0.106    0.272    0.357    0.162
Gt_4583     0.103    0.106    0.272    0.391    0.128
Gt_4584     0.103    0.106    0.272    0.425    0.094
Gt_4585     0.103    0.106    0.272    0.458    0.061
Gt_4586     0.103    0.106    0.272    0.492    0.027
Gt_4587     0.103    0.106    0.272    0.519    0.000
Gt_4588     0.103    0.106    0.306    0.054    0.431
Gt_4589     0.103    0.106    0.306    0.088    0.397
Gt_4590     0.103    0.106    0.306    0.122    0.364
Gt_4591     0.103    0.106    0.306    0.155    0.330
Gt_4592     0.103    0.106    0.306    0.189    0.296
Gt_4593     0.103    0.106    0.306    0.223    0.263
Gt_4594     0.103    0.106    0.306    0.256    0.229
Gt_4595     0.103    0.106    0.306    0.290    0.195
Gt_4596     0.103    0.106    0.306    0.324    0.162
Gt_4597     0.103    0.106    0.306    0.357    0.128
Gt_4598     0.103    0.106    0.306    0.391    0.094
Gt_4599     0.103    0.106    0.306    0.425    0.061
Gt_4600     0.103    0.106    0.306    0.458    0.027
Gt_4601     0.103    0.106    0.306    0.485    0.000
Gt_4602     0.103    0.106    0.339    0.054    0.397
Gt_4603     0.103    0.106    0.339    0.088    0.364
Gt_4604     0.103    0.106    0.339    0.122    0.330
Gt_4605     0.103    0.106    0.339    0.155    0.296
Gt_4606     0.103    0.106    0.339    0.189    0.263
Gt_4607     0.103    0.106    0.339    0.223    0.229
Gt_4608     0.103    0.106    0.339    0.256    0.195
Gt_4609     0.103    0.106    0.339    0.290    0.162
Gt_4610     0.103    0.106    0.339    0.324    0.128
Gt_4611     0.103    0.106    0.339    0.357    0.094
Gt_4612     0.103    0.106    0.339    0.391    0.061
Gt_4613     0.103    0.106    0.339    0.425    0.027
Gt_4614     0.103    0.106    0.339    0.452    0.000
Gt_4615     0.103    0.106    0.373    0.054    0.364
Gt_4616     0.103    0.106    0.373    0.088    0.330
Gt_4617     0.103    0.106    0.373    0.122    0.296
Gt_4618     0.103    0.106    0.373    0.155    0.263
Gt_4619     0.103    0.106    0.373    0.189    0.229
Gt_4620     0.103    0.106    0.373    0.223    0.195
Gt_4621     0.103    0.106    0.373    0.256    0.162
Gt_4622     0.103    0.106    0.373    0.290    0.128
Gt_4623     0.103    0.106    0.373    0.324    0.094
Gt_4624     0.103    0.106    0.373    0.357    0.061
Gt_4625     0.103    0.106    0.373    0.391    0.027
Gt_4626     0.103    0.106    0.373    0.418    0.000
Gt_4627     0.103    0.106    0.407    0.054    0.330
Gt_4628     0.103    0.106    0.407    0.088    0.296
Gt_4629     0.103    0.106    0.407    0.122    0.263
Gt_4630     0.103    0.106    0.407    0.155    0.229
Gt_4631     0.103    0.106    0.407    0.189    0.195
Gt_4632     0.103    0.106    0.407    0.223    0.162
Gt_4633     0.103    0.106    0.407    0.256    0.128
Gt_4634     0.103    0.106    0.407    0.290    0.094
Gt_4635     0.103    0.106    0.407    0.324    0.061
Gt_4636     0.103    0.106    0.407    0.357    0.027
Gt_4637     0.103    0.106    0.407    0.384    0.000
Gt_4638     0.103    0.106    0.440    0.054    0.296
Gt_4639     0.103    0.106    0.440    0.088    0.263
Gt_4640     0.103    0.106    0.440    0.122    0.229
Gt_4641     0.103    0.106    0.440    0.155    0.195
Gt_4642     0.103    0.106    0.440    0.189    0.162
Gt_4643     0.103    0.106    0.440    0.223    0.128
Gt_4644     0.103    0.106    0.440    0.256    0.094
Gt_4645     0.103    0.106    0.440    0.290    0.061
Gt_4646     0.103    0.106    0.440    0.324    0.027
Gt_4647     0.103    0.106    0.440    0.351    0.000
Gt_4648     0.103    0.106    0.474    0.054    0.263
Gt_4649     0.103    0.106    0.474    0.088    0.229
Gt_4650     0.103    0.106    0.474    0.122    0.195
Gt_4651     0.103    0.106    0.474    0.155    0.162
Gt_4652     0.103    0.106    0.474    0.189    0.128
Gt_4653     0.103    0.106    0.474    0.223    0.094
Gt_4654     0.103    0.106    0.474    0.256    0.061
Gt_4655     0.103    0.106    0.474    0.290    0.027
Gt_4656     0.103    0.106    0.474    0.317    0.000
Gt_4657     0.103    0.106    0.508    0.054    0.229
Gt_4658     0.103    0.106    0.508    0.088    0.195
Gt_4659     0.103    0.106    0.508    0.122    0.162
Gt_4660     0.103    0.106    0.508    0.155    0.128
Gt_4661     0.103    0.106    0.508    0.189    0.094
Gt_4662     0.103    0.106    0.508    0.223    0.061
Gt_4663     0.103    0.106    0.508    0.256    0.027
Gt_4664     0.103    0.106    0.508    0.283    0.000
Gt_4665     0.103    0.106    0.541    0.054    0.195
Gt_4666     0.103    0.106    0.541    0.088    0.162
Gt_4667     0.103    0.106    0.541    0.122    0.128
Gt_4668     0.103    0.106    0.541    0.155    0.094
Gt_4669     0.103    0.106    0.541    0.189    0.061
Gt_4670     0.103    0.106    0.541    0.223    0.027
Gt_4671     0.103    0.106    0.541    0.250    0.000
Gt_4672     0.103    0.106    0.575    0.054    0.162
Gt_4673     0.103    0.106    0.575    0.088    0.128
Gt_4674     0.103    0.106    0.575    0.122    0.094
Gt_4675     0.103    0.106    0.575    0.155    0.061
Gt_4676     0.103    0.106    0.575    0.189    0.027
Gt_4677     0.103    0.106    0.575    0.216    0.000
Gt_4678     0.103    0.106    0.609    0.054    0.128
Gt_4679     0.103    0.106    0.609    0.088    0.094
Gt_4680     0.103    0.106    0.609    0.122    0.061
Gt_4681     0.103    0.106    0.609    0.155    0.027
Gt_4682     0.103    0.106    0.609    0.182    0.000
Gt_4683     0.103    0.106    0.642    0.054    0.094
Gt_4684     0.103    0.106    0.642    0.088    0.061
Gt_4685     0.103    0.106    0.642    0.122    0.027
Gt_4686     0.103    0.106    0.642    0.149    0.000
Gt_4687     0.103    0.106    0.676    0.054    0.061
Gt_4688     0.103    0.106    0.676    0.088    0.027
Gt_4689     0.103    0.106    0.676    0.115    0.000
Gt_4690     0.103    0.106    0.710    0.054    0.027
Gt_4691     0.103    0.106    0.710    0.081    0.000
Gt_4692     0.103    0.106    0.726    0.054    0.010
Gt_4693     0.103    0.106    0.726    0.065    0.000
Gt_4694     0.103    0.139    0.036    0.054    0.667
Gt_4695     0.103    0.139    0.036    0.088    0.633
Gt_4696     0.103    0.139    0.036    0.122    0.599
Gt_4697     0.103    0.139    0.036    0.155    0.566
Gt_4698     0.103    0.139    0.036    0.189    0.532
Gt_4699     0.103    0.139    0.036    0.223    0.498
Gt_4700     0.103    0.139    0.036    0.256    0.465
Gt_4701     0.103    0.139    0.036    0.290    0.431
Gt_4702     0.103    0.139    0.036    0.324    0.397
Gt_4703     0.103    0.139    0.036    0.357    0.364
Gt_4704     0.103    0.139    0.036    0.391    0.330
Gt_4705     0.103    0.139    0.036    0.425    0.296
Gt_4706     0.103    0.139    0.036    0.458    0.263
Gt_4707     0.103    0.139    0.036    0.492    0.229
Gt_4708     0.103    0.139    0.036    0.526    0.195
Gt_4709     0.103    0.139    0.036    0.559    0.162
Gt_4710     0.103    0.139    0.036    0.593    0.128
Gt_4711     0.103    0.139    0.036    0.627    0.094
Gt_4712     0.103    0.139    0.036    0.660    0.061
Gt_4713     0.103    0.139    0.036    0.694    0.027
Gt_4714     0.103    0.139    0.036    0.721    0.000
Gt_4715     0.103    0.139    0.070    0.054    0.633
Gt_4716     0.103    0.139    0.070    0.088    0.599
Gt_4717     0.103    0.139    0.070    0.122    0.566
Gt_4718     0.103    0.139    0.070    0.155    0.532
Gt_4719     0.103    0.139    0.070    0.189    0.498
Gt_4720     0.103    0.139    0.070    0.223    0.465
Gt_4721     0.103    0.139    0.070    0.256    0.431
Gt_4722     0.103    0.139    0.070    0.290    0.397
Gt_4723     0.103    0.139    0.070    0.324    0.364
Gt_4724     0.103    0.139    0.070    0.357    0.330
Gt_4725     0.103    0.139    0.070    0.391    0.296
Gt_4726     0.103    0.139    0.070    0.425    0.263
Gt_4727     0.103    0.139    0.070    0.458    0.229
Gt_4728     0.103    0.139    0.070    0.492    0.195
Gt_4729     0.103    0.139    0.070    0.526    0.162
Gt_4730     0.103    0.139    0.070    0.559    0.128
Gt_4731     0.103    0.139    0.070    0.593    0.094
Gt_4732     0.103    0.139    0.070    0.627    0.061
Gt_4733     0.103    0.139    0.070    0.660    0.027
Gt_4734     0.103    0.139    0.070    0.687    0.000
Gt_4735     0.103    0.139    0.104    0.054    0.599
Gt_4736     0.103    0.139    0.104    0.088    0.566
Gt_4737     0.103    0.139    0.104    0.122    0.532
Gt_4738     0.103    0.139    0.104    0.155    0.498
Gt_4739     0.103    0.139    0.104    0.189    0.465
Gt_4740     0.103    0.139    0.104    0.223    0.431
Gt_4741     0.103    0.139    0.104    0.256    0.397
Gt_4742     0.103    0.139    0.104    0.290    0.364
Gt_4743     0.103    0.139    0.104    0.324    0.330
Gt_4744     0.103    0.139    0.104    0.357    0.296
Gt_4745     0.103    0.139    0.104    0.391    0.263
Gt_4746     0.103    0.139    0.104    0.425    0.229
Gt_4747     0.103    0.139    0.104    0.458    0.195
Gt_4748     0.103    0.139    0.104    0.492    0.162
Gt_4749     0.103    0.139    0.104    0.526    0.128
Gt_4750     0.103    0.139    0.104    0.559    0.094
Gt_4751     0.103    0.139    0.104    0.593    0.061
Gt_4752     0.103    0.139    0.104    0.627    0.027
Gt_4753     0.103    0.139    0.104    0.654    0.000
Gt_4754     0.103    0.139    0.137    0.054    0.566
Gt_4755     0.103    0.139    0.137    0.088    0.532
Gt_4756     0.103    0.139    0.137    0.122    0.498
Gt_4757     0.103    0.139    0.137    0.155    0.465
Gt_4758     0.103    0.139    0.137    0.189    0.431
Gt_4759     0.103    0.139    0.137    0.223    0.397
Gt_4760     0.103    0.139    0.137    0.256    0.364
Gt_4761     0.103    0.139    0.137    0.290    0.330
Gt_4762     0.103    0.139    0.137    0.324    0.296
Gt_4763     0.103    0.139    0.137    0.357    0.263
Gt_4764     0.103    0.139    0.137    0.391    0.229
Gt_4765     0.103    0.139    0.137    0.425    0.195
Gt_4766     0.103    0.139    0.137    0.458    0.162
Gt_4767     0.103    0.139    0.137    0.492    0.128
Gt_4768     0.103    0.139    0.137    0.526    0.094
Gt_4769     0.103    0.139    0.137    0.559    0.061
Gt_4770     0.103    0.139    0.137    0.593    0.027
Gt_4771     0.103    0.139    0.137    0.620    0.000
Gt_4772     0.103    0.139    0.171    0.054    0.532
Gt_4773     0.103    0.139    0.171    0.088    0.498
Gt_4774     0.103    0.139    0.171    0.122    0.465
Gt_4775     0.103    0.139    0.171    0.155    0.431
Gt_4776     0.103    0.139    0.171    0.189    0.397
Gt_4777     0.103    0.139    0.171    0.223    0.364
Gt_4778     0.103    0.139    0.171    0.256    0.330
Gt_4779     0.103    0.139    0.171    0.290    0.296
Gt_4780     0.103    0.139    0.171    0.324    0.263
Gt_4781     0.103    0.139    0.171    0.357    0.229
Gt_4782     0.103    0.139    0.171    0.391    0.195
Gt_4783     0.103    0.139    0.171    0.425    0.162
Gt_4784     0.103    0.139    0.171    0.458    0.128
Gt_4785     0.103    0.139    0.171    0.492    0.094
Gt_4786     0.103    0.139    0.171    0.526    0.061
Gt_4787     0.103    0.139    0.171    0.559    0.027
Gt_4788     0.103    0.139    0.171    0.586    0.000
Gt_4789     0.103    0.139    0.205    0.054    0.498
Gt_4790     0.103    0.139    0.205    0.088    0.465
Gt_4791     0.103    0.139    0.205    0.122    0.431
Gt_4792     0.103    0.139    0.205    0.155    0.397
Gt_4793     0.103    0.139    0.205    0.189    0.364
Gt_4794     0.103    0.139    0.205    0.223    0.330
Gt_4795     0.103    0.139    0.205    0.256    0.296
Gt_4796     0.103    0.139    0.205    0.290    0.263
Gt_4797     0.103    0.139    0.205    0.324    0.229
Gt_4798     0.103    0.139    0.205    0.357    0.195
Gt_4799     0.103    0.139    0.205    0.391    0.162
Gt_4800     0.103    0.139    0.205    0.425    0.128
Gt_4801     0.103    0.139    0.205    0.458    0.094
Gt_4802     0.103    0.139    0.205    0.492    0.061
Gt_4803     0.103    0.139    0.205    0.526    0.027
Gt_4804     0.103    0.139    0.205    0.553    0.000
Gt_4805     0.103    0.139    0.238    0.054    0.465
Gt_4806     0.103    0.139    0.238    0.088    0.431
Gt_4807     0.103    0.139    0.238    0.122    0.397
Gt_4808     0.103    0.139    0.238    0.155    0.364
Gt_4809     0.103    0.139    0.238    0.189    0.330
Gt_4810     0.103    0.139    0.238    0.223    0.296
Gt_4811     0.103    0.139    0.238    0.256    0.263
Gt_4812     0.103    0.139    0.238    0.290    0.229
Gt_4813     0.103    0.139    0.238    0.324    0.195
Gt_4814     0.103    0.139    0.238    0.357    0.162
Gt_4815     0.103    0.139    0.238    0.391    0.128
Gt_4816     0.103    0.139    0.238    0.425    0.094
Gt_4817     0.103    0.139    0.238    0.458    0.061
